ax,ay,az,gx,gy,gz
-15322,-3064,-7130,-10,-2924,-2576
-15376,-2698,-7536,-682,-3126,-4056
-15328,-2854,-7540,-1316,-3342,-4204
-15282,-2938,-7864,-2454,-2840,-3662
-14946,-2724,-7754,-3590,-2020,-4222
-14984,-2720,-7634,-4474,-1794,-5478
-15324,-2758,-7668,-4686,-3812,-5414
-15056,-2872,-7364,-5010,-4872,-3780
-13978,-2926,-6380,-4694,-4218,-1552
-13528,-2874,-5522,-4468,-2312,-536
-13680,-2746,-5192,-3988,-2032,-1378
-14898,-2250,-5836,-3272,-3178,-3068
-15274,-2166,-6052,-3550,-2644,-3178
-15706,-2526,-5838,-3866,-1722,-1978
-15620,-2548,-5770,-3802,-1476,-932
-15542,-2368,-5888,-3128,-2546,804
-14588,-1554,-5460,-3590,-2104,3052
-14176,-1622,-5108,-3900,-1284,5100
-13656,-1774,-4684,-3090,-1034,5422
-14250,-1250,-5012,-1980,-1216,4816
-15192,-610,-5170,-930,-1404,4130
-15810,-56,-5188,-1194,-1302,4742
-15762,-418,-5450,-964,-1498,4682
-16080,-848,-5264,-764,-1150,4750
-15738,-1324,-5582,-540,-1274,4018
-15920,-1088,-5456,-618,-1302,2800
-15836,-770,-4522,-672,-1342,1970
-16320,-1778,-4504,460,-2280,828
-17170,-1118,-4536,1028,-3362,714
-17288,-948,-4778,1076,-4088,2422
-17014,-1540,-4514,1636,-5064,3242
-16364,-2162,-4470,3220,-5792,1980
-15782,-1034,-4524,4978,-5404,-1730
-15280,-166,-4328,5756,-4632,-2262
-16266,-600,-3708,5184,-3430,-1630
-15640,-1020,-4260,4606,-2174,-1804
-15614,-1214,-4490,5960,1220,-4816
-16368,-712,-4342,6072,2440,-4962
-16434,-1336,-4416,5162,2518,-4408
-15570,-956,-3562,4410,2216,-2676
-15424,-1266,-2774,3724,2042,-754
-15190,-1616,-2398,3448,1680,-238
-15256,-1502,-2396,3430,1368,-390
-15802,-1490,-3064,2940,782,-292
-16394,-812,-3882,1840,612,-60
-16882,-968,-4412,750,838,584
-16474,-1740,-4364,430,-16,724
-15888,-1612,-4500,414,-1284,48
-15516,-1230,-4470,76,-2624,-758
-14768,-1202,-4324,-638,-2442,4
