ax,ay,az,gx,gy,gz
-15994,194,2094,834,220,-400
-16408,-38,2526,962,8,-348
-16850,-2,2756,1306,-454,-20
-17026,144,2152,1552,-674,468
-16382,-610,2200,1476,-234,862
-15926,-1096,2494,1046,-304,782
-16064,-832,1814,328,-498,630
-16450,-414,1268,-200,-150,520
-16646,50,1082,-580,384,370
-16484,592,1234,-692,828,272
-16272,1010,1406,-632,828,244
-15952,1174,1594,-310,564,60
-15910,1116,1526,108,408,-270
-16246,1022,1582,682,480,-648
-16358,862,1636,1056,558,-786
-16248,650,1806,1270,524,-842
-16420,-92,2674,1472,328,-718
-16750,-370,2814,1710,-326,-394
-17146,156,1652,1794,-556,230
-16446,-490,1780,1536,164,434
-15668,-1066,2182,864,182,172
-15814,-828,1568,-36,-224,-116
-16450,-340,966,-716,-96,-230
-16894,442,968,-1136,356,-288
-16808,736,1350,-1012,572,-142
-16598,998,1988,-708,324,128
-16298,906,2300,-332,-186,284
-16490,530,2238,130,-684,472
-16782,198,1972,624,-710,788
-16586,-108,1970,718,-488,1010
-16020,-552,1970,388,-444,998
-15794,-580,1642,-84,-388,694
-16012,-160,1290,-658,-84,200
-16148,222,1156,-966,290,-186
-16104,474,1020,-1136,552,-550
-16064,680,994,-1222,672,-874
-16176,804,1202,-1198,568,-1080
-16422,728,1446,-1042,414,-1228
-16642,608,1738,-860,356,-1204
-17030,-124,2880,-586,232,-796
-17156,12,2976,-116,-442,-178
-17420,366,1928,242,-912,708
-16512,-480,2248,274,-228,1324
-15704,-980,2622,-70,-408,1206
-15792,-474,1758,-636,-826,960
-16178,-228,1156,-1070,-494,718
-16264,156,1166,-1342,18,358
-16260,746,1128,-1336,374,-4
-16380,1146,1194,-1246,448,-126
-16202,1366,1314,-918,360,-256
