ax,ay,az,gx,gy,gz
-9600,12280,2490,1890,1214,-2150
-9866,13164,2280,5270,2178,-2932
-10414,13656,2070,4412,1904,-3464
-10130,12548,1696,3278,1544,-2748
-9930,11654,1870,8508,1442,-2416
-10136,12178,1434,13912,1866,-2602
-10380,12450,312,15844,3292,-2928
-10418,12290,-192,17702,4412,-2838
-10450,12556,-964,22496,4342,-2906
-10452,12490,-2542,23628,4040,-3362
-11108,12522,-3364,23688,4640,-3148
-11302,11768,-4572,26462,5044,-4194
-11244,10876,-5572,27232,5970,-4770
-11128,9092,-6104,31336,7796,-4074
-10778,8466,-7652,32728,10560,-3150
-10840,8340,-9374,31480,14462,-2578
-12198,7782,-13696,25918,12984,398
-10894,5488,-13656,17188,7192,2672
-8226,5172,-10988,14132,-1026,638
-10086,6428,-10814,15610,-1992,-546
-9656,4480,-11378,20486,248,474
-8332,5386,-10838,24714,2908,-1074
-11058,6790,-13248,19222,7076,-2154
-11580,3498,-14766,5782,2856,-228
-8852,3060,-11532,1950,-2060,-1650
-10350,3256,-11458,-698,-3098,-1504
-9528,3514,-11758,-2178,-914,-328
-9224,2506,-12932,-3354,524,1362
-13806,3626,-3982,1074,-4230,3352
-11002,7752,-11926,290,-10342,7742
-12426,4368,-11954,-4594,-9782,8280
-11386,5036,-11840,-2384,-13316,9894
-10150,6236,-12988,3152,-14384,10284
-10162,4196,-10904,1414,-13774,11506
-10532,1842,-14274,-246,-13022,8400
-12022,52,-15370,-5304,-6266,1526
-11644,3038,-11404,-7074,-210,-3274
-12038,5956,-10042,-3046,1316,-2136
-12146,6168,-9914,-1014,584,-1738
-12096,6134,-9738,-600,306,-786
-11806,4942,-9836,-1652,-1076,-1084
-11968,4900,-9398,-3876,-2112,-2620
-12466,5574,-9278,-2362,-2056,-2570
-12292,5366,-10274,-758,-1202,-2150
-12444,6098,-9570,562,-832,-2386
-12342,5016,-9784,986,-2034,-2540
-12334,4606,-8904,-546,-2432,-2084
-12580,4290,-9112,-1846,-1836,-1612
-12654,5064,-9216,-1250,-986,-1528
-12936,5622,-8710,-58,-942,-428
