ax,ay,az,gx,gy,gz
-16002,1040,3766,856,-522,-560
-16156,628,3570,938,-618,-530
-16276,296,3270,944,-430,-530
-16306,274,3136,954,-226,-558
-16326,258,3152,908,62,-554
-16154,198,3214,812,256,-500
-16010,-94,3406,692,266,-534
-16020,-332,3272,480,188,-652
-16126,-398,3126,288,252,-710
-16176,-108,3164,-14,374,-686
-16304,-22,3452,-180,310,-594
-16622,-28,3586,-540,300,-612
-16578,-90,3410,-738,370,-528
-16334,260,3392,-886,526,-430
-16122,304,3752,-1190,536,-384
-16114,220,4036,-1478,334,-408
-16092,-300,4070,-1986,84,-462
-15990,-420,3886,-2382,-18,-476
-16084,-94,3908,-2538,100,-470
-16136,380,3866,-2560,58,-550
-16016,516,3814,-2758,80,-534
-16020,218,3694,-2880,-90,-498
-15984,-166,3578,-2930,126,-484
-15842,-136,3464,-3072,258,-472
-15788,122,3578,-3112,366,-394
-15978,270,3916,-3082,308,-378
-16082,338,3510,-3136,326,-356
-16020,314,3436,-3064,354,-238
-15864,900,3660,-2788,322,12
-16170,900,4026,-2472,328,130
-16270,352,3704,-2126,160,288
-16302,412,3426,-1944,160,304
-16616,412,3718,-1670,280,346
-16248,72,3630,-1302,432,364
-15604,-56,3448,-1210,256,324
-15694,-154,3280,-1000,-34,52
-16092,-458,2876,-956,154,-2
-16000,-250,2718,-754,698,116
-15622,44,2814,-496,896,272
-15272,492,3194,-176,906,338
-15218,-214,3522,348,744,82
-15578,-892,3346,500,466,-616
-15882,-346,2652,628,734,-1014
-15596,100,2232,1324,1426,-514
-17052,1130,2484,2480,1634,-424
-19226,2286,2302,3280,1912,-814
-19124,2040,2570,4188,2844,-802
-15964,860,3252,5122,2274,-194
-14804,-310,3164,5690,578,-394
-16284,-476,2020,5882,84,-968
