ax,ay,az,gx,gy,gz
-12696,6538,-8078,10,-66,6
-12682,6566,-8084,0,-52,-6
-12702,6578,-8086,6,-58,-4
-12752,6576,-8098,4,-54,0
-12686,6582,-8114,-8,-18,24
-12688,6546,-8116,24,8,22
-12700,6578,-8132,42,-12,14
-12698,6588,-8106,42,-36,8
-12692,6522,-8084,32,12,24
-12668,6542,-8134,42,0,16
-12668,6576,-8110,32,8,20
-12644,6570,-8124,20,16,16
-12666,6536,-8116,14,8,34
-12706,6564,-8110,28,2,20
-12730,6578,-8104,26,20,4
-12696,6562,-8108,46,30,14
-12696,6548,-8138,46,-2,12
-12666,6562,-8112,26,14,10
-12656,6568,-8150,58,-12,16
-12622,6560,-8164,42,2,2
-12670,6576,-8130,44,-4,4
-12674,6554,-8140,30,0,6
-12702,6564,-8136,20,8,12
-12712,6568,-8130,26,6,4
-12736,6554,-8098,42,8,-4
-12704,6572,-8110,56,36,12
-12662,6550,-8112,44,38,0
-12668,6598,-8142,50,44,4
-12646,6556,-8152,66,44,2
-12640,6574,-8154,70,44,-4
-12684,6542,-8136,52,2,16
-12668,6526,-8130,34,6,20
-12648,6550,-8130,60,38,26
-12692,6560,-8182,64,52,24
-12706,6582,-8210,72,8,14
-12686,6510,-8150,64,26,38
-12644,6566,-8188,46,16,18
-12626,6586,-8142,32,4,4
-12594,6600,-8162,30,-6,2
-12594,6552,-8160,4,-32,4
-12660,6532,-8138,-24,-88,12
-12716,6528,-8154,10,-88,2
-12702,6534,-8172,20,-72,-6
-12684,6506,-8158,2,-96,20
-12682,6510,-8148,-36,-112,24
-12658,6542,-8200,-22,-104,-16
-12646,6536,-8158,-18,-118,-4
-12628,6532,-8200,-42,-144,8
-12626,6554,-8184,-56,-154,-12
-12650,6552,-8136,-56,-168,4
