ax,ay,az,gx,gy,gz
-2328,-15734,-4048,50,-152,24
-2216,-15770,-3756,-16,-34,22
-2256,-15788,-3792,-6,-24,8
-2196,-15858,-3776,-8,-38,34
-2260,-15854,-3766,-10,-30,6
-2254,-15824,-3792,-6,-26,4
-2258,-15792,-3804,-12,-26,8
-2214,-15760,-3820,-8,-38,10
-2228,-15722,-3830,16,-38,-14
-2246,-15758,-3816,14,-14,-8
-2158,-15840,-3760,26,-2,18
-2214,-15824,-3856,42,-4,54
-2244,-15772,-3882,70,10,38
-2298,-15750,-3818,120,-30,-10
-2242,-15798,-3802,98,-26,-32
-2198,-15814,-3742,104,20,-24
-2188,-15786,-3788,126,56,16
-2180,-15772,-3776,80,72,28
-2222,-15790,-3800,82,58,54
-2216,-15836,-3742,76,56,52
-2196,-15892,-3766,92,22,40
-2204,-15840,-3722,78,18,20
-2206,-15810,-3750,50,2,16
-2184,-15796,-3738,36,0,58
-2240,-15770,-3792,40,6,60
-2258,-15782,-3778,2,42,54
-2164,-15826,-3774,4,0,42
-2134,-15800,-3780,8,0,24
-2174,-15814,-3816,24,-22,22
-2198,-15794,-3752,30,-26,20
-2194,-15790,-3772,36,-34,40
-2168,-15770,-3748,40,-30,34
-2244,-15768,-3804,60,-6,52
-2258,-15770,-3756,36,32,56
-2222,-15808,-3750,36,30,56
-2236,-15852,-3798,38,-2,46
-2246,-15842,-3792,58,-2,34
-2284,-15750,-3744,10,-22,64
-2232,-15798,-3778,48,-30,-10
-2210,-15722,-3790,62,-34,-2
-2200,-15746,-3764,42,-16,8
-2142,-15790,-3742,6,-40,36
-2256,-15828,-3846,38,-6,38
-2274,-15796,-3790,60,30,46
-2170,-15840,-3712,78,-26,10
-2138,-15804,-3734,50,-82,-20
-2178,-15782,-3720,72,-68,-50
-2188,-15834,-3676,44,-22,-4
-2222,-15828,-3710,26,-16,36
-2288,-15804,-3724,26,8,68
