ax,ay,az,gx,gy,gz
-15676,-432,4756,-246,-186,44
-15710,-290,4732,-242,-240,-14
-15710,-254,4760,-164,-308,-72
-15822,-170,4784,-44,-332,-112
-15900,-198,4790,86,-244,-106
-15894,-282,4912,200,-112,-54
-15870,-358,5030,326,74,-8
-15794,-352,5048,352,196,6
-15590,-346,5106,328,248,-16
-15510,-422,5050,284,92,-34
-15550,-378,4942,266,-126,-66
-15658,-234,4976,294,-184,-90
-15690,-118,5014,380,-202,-90
-15840,-146,5086,554,-198,-80
-15956,-176,5140,734,-124,-66
-15932,-56,5162,1004,210,-88
-15774,76,5136,1238,470,-164
-15484,324,5048,1558,692,-332
-15378,382,5110,1832,634,-420
-15656,32,5200,2058,204,-330
-15868,-1090,4708,2024,-302,40
-15696,-1542,4502,1600,-528,380
-15388,-2096,4644,982,-408,306
-15458,-1906,4918,262,-426,-124
-15884,-1080,4960,-238,-462,-462
-16384,-266,4876,-640,100,-402
-16366,-230,5032,-698,570,-76
-15736,-896,5154,-514,682,500
-15228,-876,5070,-660,500,682
-15272,-496,4878,-856,236,620
-15590,-286,4668,-1058,-6,402
-15934,-202,4468,-1236,-160,176
-16100,-146,4582,-1268,-94,-24
-15812,36,4680,-1140,-178,-84
-15378,304,4664,-660,-392,-92
-15366,376,4810,-78,-420,-84
-15926,204,4768,416,-484,-42
-16310,-124,4504,534,-234,24
-16392,-532,4424,478,208,114
-16060,-832,4728,256,672,152
-15728,-970,4964,-10,626,100
-15542,-886,4936,-330,360,46
-15252,1382,5896,-1072,-130,646
-15424,1308,4158,222,274,1174
-15756,-284,4852,-244,-230,292
-15444,-108,5332,62,278,424
-16200,-1412,5512,1152,-140,-1454
-15406,-1034,5414,380,-136,-1018
-15068,24,3968,-198,188,-634
-15378,-94,5404,220,4,-46
