ax,ay,az,gx,gy,gz
-14266,-1122,3202,6340,-2850,-1794
-15178,-632,3550,5472,-4626,-2360
-15940,-952,2878,5094,-4856,-2722
-16674,-850,2582,4810,-4042,-2972
-16624,-314,2660,4544,-2954,-2520
-16190,406,2582,4648,-2272,-2098
-15652,930,1966,5334,-1140,-1922
-15688,604,2888,5386,-700,-2110
-16174,810,3048,5308,-1004,-2554
-16624,542,2594,5120,-1308,-2928
-16764,550,2078,4462,-1010,-3082
-16310,-352,1586,3328,-692,-2514
-15866,-1042,1222,2492,-1072,-2506
-16272,-508,1400,1586,-1570,-2480
-17022,632,1384,1222,-1544,-2226
-17602,1116,1704,1142,-704,-1508
-17050,1402,2368,1088,-96,-964
-16208,940,3024,1122,-224,-550
-15764,-138,3182,726,-1096,-472
-15826,-388,2802,342,-1618,-572
-16030,-380,2626,102,-1590,-526
-16132,88,2742,-22,-1462,-812
-16510,724,2900,384,-1232,-778
-16464,828,3016,838,-788,-716
-16012,670,2966,1294,-296,-414
-15010,168,2552,1802,136,-212
-14328,516,2460,1998,202,-572
-14186,1012,2978,2538,-342,-516
-14714,498,3554,3044,-856,-1074
-15262,842,3982,3278,-1634,-1704
-17334,66,6272,4246,-2292,-1320
-17974,-1262,4856,3888,-3260,-1134
-18124,-296,3298,3612,-3000,-806
-17522,-624,2500,3648,-2112,-716
-16626,-212,3946,2712,-1674,-592
-15906,-288,3408,3076,-2614,-306
-16170,112,3002,2484,-2992,8
-16832,1380,1656,3474,-2672,272
-16994,2246,1998,4328,-1724,474
-16442,2208,2812,5538,-1068,902
-15900,1798,3292,5892,-1102,976
-15896,1218,3584,6134,-1694,830
-16076,602,2874,6140,-2150,628
-16228,298,2362,5732,-2094,178
-16274,162,2468,5130,-1684,-470
-16142,172,2798,4488,-1166,-1024
-15620,324,3070,3644,-820,-1584
-15210,392,3278,2942,-1012,-1896
-15176,512,3616,2202,-1452,-2218
-15478,1134,3872,1758,-1650,-2712
