ax,ay,az,gx,gy,gz
-16234,-810,1896,416,-174,-612
-16716,-716,1506,298,-504,-240
-16902,-578,1138,248,-454,22
-16798,-310,1272,0,-246,196
-16498,-172,1238,10,-124,290
-16260,-272,1432,186,128,212
-16260,-426,1760,264,328,16
-16310,-606,1668,382,396,-170
-16416,-546,1390,496,532,-260
-16408,-652,1460,430,600,-212
-16376,-736,1616,166,354,-158
-16328,-714,1410,-164,170,-36
-16070,-920,1508,-658,-102,64
-15882,-1134,1686,-1054,-480,30
-16006,-1178,1768,-1446,-838,-34
-16230,-1016,1644,-1798,-1138,-102
-16342,-908,1626,-2036,-1180,-194
-16254,-660,1914,-2266,-1130,-148
-16184,-152,2074,-2248,-1442,-8
-16292,244,2098,-2156,-1918,132
-16684,366,1748,-2280,-2566,372
-16808,562,1268,-2238,-2722,520
-16622,298,1136,-2088,-2794,584
-16332,-94,1456,-2412,-2810,762
-16128,-406,916,-2002,-2616,134
-15994,338,644,-2300,-1904,-180
-15626,-1002,768,-1934,-826,-1134
-15904,-2072,2860,-1950,658,-2140
-16766,-2400,4208,-1252,888,-2332
-17422,-1098,2414,-34,-254,-1896
-17960,-790,1492,624,-592,-768
-17014,-1484,2098,338,602,292
-16218,-1620,2664,-306,664,476
-16170,-940,2164,-706,296,606
-16478,-566,1506,-1136,774,690
-16390,-784,1626,-1116,1338,524
-16276,-816,1812,-706,1606,130
-16140,-972,1916,-176,1752,-66
-15956,-1244,2130,322,1772,-146
-15900,-1140,2162,622,1456,-208
-16132,-874,1778,752,1194,-294
-16364,-602,1546,758,1284,-292
-16162,-646,1976,744,1198,-174
-16192,-180,2062,570,-36,184
-16546,126,1328,328,-1000,436
-16760,-152,1300,-88,-980,654
-16522,-534,1492,-282,-546,364
-16386,-570,1612,-396,-470,312
-16176,-552,1556,-310,-482,224
-16084,-730,1874,-244,-500,46
