ax,ay,az,gx,gy,gz
-14838,-2550,6390,-420,-168,-552
-14792,-2358,6442,-224,-206,-450
-14858,-2300,6386,28,-216,-366
-14932,-2320,6488,208,-132,-232
-15020,-2550,6540,198,-180,-180
-15138,-2772,6478,130,-256,-178
-15208,-2850,6290,104,-196,-256
-15136,-2836,6236,40,-56,-314
-15050,-2900,6256,-50,68,-326
-15024,-2922,6328,-154,48,-344
-14960,-2788,6326,-256,-26,-358
-14974,-2664,6282,-326,-82,-330
-14994,-2600,6238,-386,-52,-290
-15010,-2580,6190,-450,6,-238
-15042,-2626,6222,-470,62,-190
-15068,-2572,6156,-478,88,-120
-15074,-2494,6160,-452,100,-26
-14996,-2568,6154,-524,94,52
-14934,-2586,6098,-546,112,112
-14980,-2698,6176,-520,98,182
-15204,-2682,6230,-520,-30,138
-15306,-2590,6212,-542,-14,106
-15042,-2584,6132,-620,126,124
-14824,-2654,6220,-664,64,162
-14878,-2712,6254,-614,-214,122
-15112,-2664,6048,-604,-274,66
-15180,-2590,6002,-622,-138,112
-14930,-2550,6142,-706,-36,244
-14846,-2666,6330,-774,-198,272
-15100,-2850,6242,-884,-384,158
-15234,-2862,6012,-996,-244,138
-15118,-2790,5952,-1184,-52,198
-15050,-2880,6032,-1426,-86,332
-15294,-3022,6164,-1658,-118,366
-15542,-3090,6116,-1916,-112,504
-15388,-3046,6028,-2150,22,712
-15140,-2990,6074,-2390,56,850
-15196,-2892,6230,-2490,-212,716
-15306,-2760,6148,-2590,-368,502
-15162,-2658,5884,-2730,-176,500
-14806,-2716,5952,-2746,36,598
-14596,-2812,6128,-2702,-98,724
-14816,-2818,6146,-2644,-354,736
-15152,-2742,5984,-2674,-504,750
-15088,-2622,5850,-2686,-338,834
-14728,-2530,5934,-2638,-222,952
-14448,-2604,6230,-2462,-444,1090
-14716,-2828,6332,-2390,-830,1064
-15224,-2930,6098,-2350,-1066,892
-15314,-2716,5920,-2308,-898,868
