ax,ay,az,gx,gy,gz
-15766,-390,4390,-346,166,104
-15788,-378,4490,-422,118,198
-15800,-392,4508,-448,66,184
-15846,-416,4574,-468,-38,154
-15746,58,4560,-472,-186,174
-15764,242,4496,-330,-320,362
-15750,322,4476,-318,-284,440
-15862,160,4556,-316,-130,364
-15856,138,4528,-388,-26,222
-15920,200,4552,-416,12,144
-15934,430,4528,-372,54,126
-15996,514,4454,-268,94,148
-15960,350,4520,-142,282,132
-15794,242,4510,-100,260,112
-15606,138,4432,-86,102,70
-15670,114,4422,-68,-134,0
-15852,190,4420,-40,-178,-46
-15992,242,4392,50,-168,-110
-16026,200,4436,110,-114,-96
-16010,142,4446,152,48,-68
-15902,204,4428,208,144,-82
-15836,198,4464,248,170,-114
-15812,234,4498,314,134,-120
-15858,272,4456,396,136,-102
-15910,190,4480,408,172,-30
-15940,96,4470,412,160,2
-15890,-16,4370,358,200,42
-15846,-96,4484,328,284,68
-15838,46,4602,252,232,36
-15896,164,4456,306,104,-22
-15844,62,4386,288,106,-22
-15796,10,4352,202,62,-10
-15774,-38,4300,160,18,-26
-15794,20,4394,118,-14,-56
-15866,90,4356,114,-110,-58
-16004,94,4284,148,-76,-28
-16090,80,4336,208,-26,-22
-15968,52,4308,236,38,-16
-15828,30,4332,276,120,-54
-15744,66,4376,260,70,-32
-15806,16,4374,246,-30,-30
-15922,-64,4308,178,-116,-16
-15984,-134,4260,88,-58,-24
-15914,-102,4308,-36,60,-14
-15866,-44,4386,-74,78,-12
-15836,-98,4322,-156,-20,8
-15888,-116,4272,-224,-42,16
-15932,-112,4262,-278,-20,20
-15900,16,4328,-312,-8,6
-15912,30,4344,-310,2,-8
