ax,ay,az,gx,gy,gz
-3666,4290,-15130,210,-68,56
-3676,4372,-15254,134,-84,32
-3844,4378,-15344,78,-102,8
-3904,4326,-15340,52,-32,2
-3782,4358,-15334,68,30,14
-3678,4348,-15252,82,18,58
-3716,4360,-15302,-18,-26,44
-3748,4438,-15326,-104,16,2
-3684,4460,-15272,-82,34,-6
-3668,4422,-15314,-16,-36,22
-3800,4414,-15346,-24,-32,52
-3762,4474,-15238,-46,28,46
-3660,4468,-15198,-48,28,-4
-3626,4472,-15286,-42,-36,-24
-3708,4526,-15380,46,-60,12
-3722,4524,-15334,62,-4,42
-3634,4510,-15258,46,-22,44
-3756,4452,-15278,44,-124,18
-3906,4438,-15348,30,-108,16
-3830,4416,-15306,68,96,70
-3560,4336,-15224,54,92,80
-3550,4334,-15246,-22,-56,28
-3704,4424,-15308,-20,-118,-26
-3852,4518,-15312,12,-76,-38
-3802,4452,-15272,2,44,-16
-3724,4344,-15300,-12,28,-2
-3616,4368,-15266,-26,-22,2
-3724,4400,-15240,-42,-106,4
-3810,4438,-15346,-46,-36,12
-3742,4458,-15312,-12,10,12
-3724,4460,-15286,14,-18,22
-3712,4532,-15282,48,-12,34
-3664,4496,-15292,44,-22,42
-3628,4490,-15318,60,-42,30
-3626,4470,-15276,66,-82,26
-3758,4422,-15274,70,-108,8
-3720,4436,-15320,60,-120,-32
-3712,4436,-15312,58,-216,-22
-3760,4504,-15306,8,-212,-58
-3696,4506,-15246,68,-174,-28
-3762,4422,-15190,50,-260,-48
-3950,4396,-15272,0,-260,-54
-3938,4376,-15256,-48,-106,-26
-3818,4338,-15240,-50,-104,-22
-3852,4358,-15372,-22,-190,-34
-3930,4342,-15390,0,-84,4
-3818,4354,-15274,-2,-38,-4
-3734,4442,-15238,-12,-52,-22
-3710,4520,-15148,20,-14,-16
-3756,4552,-15192,96,-38,-18
