ax,ay,az,gx,gy,gz
-15860,414,4330,308,-898,-376
-15944,278,4372,322,-900,-326
-15866,208,4554,318,-778,-298
-15886,10,4788,210,-702,-282
-15914,-56,4986,-78,-680,-280
-15898,-308,5114,-472,-434,-104
-15774,-656,5196,-676,-214,158
-15704,-724,5284,-980,-192,394
-15728,-638,5242,-1284,-200,386
-15774,-260,5180,-1422,-180,222
-15682,60,5278,-1304,-52,130
-15496,158,5268,-1058,-16,94
-15604,214,5448,-924,-200,156
-15748,280,5284,-784,-362,156
-15792,170,5138,-658,-288,122
-15652,64,5242,-510,-176,56
-15606,102,5072,-406,-196,-4
-15660,304,4950,-292,-202,-30
-15768,350,4902,-102,-228,-48
-15888,462,4794,72,-220,-88
-15868,482,4680,148,-66,-70
-15770,448,4750,204,56,-4
-15694,264,4894,288,54,50
-15688,130,4896,352,48,88
-15802,50,4962,408,80,96
-15948,58,4958,350,34,56
-15992,-68,4868,290,160,58
-15816,-174,4936,232,388,98
-15516,-134,5108,216,480,92
-15306,-228,5108,160,266,64
-15410,-264,5010,36,-40,38
-15750,-284,4876,-104,-314,26
-15882,-172,4730,-210,-478,-12
-15940,-70,4746,-360,-356,26
-15814,-62,4842,-470,-164,114
-15678,-52,5070,-466,-6,108
-15756,108,5338,-356,-138,48
-15764,376,4790,-258,-156,78
-15804,340,4538,-46,118,92
-15780,242,4696,150,100,74
-15724,194,4810,262,14,-14
-15774,56,4744,184,-26,-106
-15878,62,4762,112,50,-110
-15838,372,4992,86,278,-96
-15804,478,5204,122,384,-82
-15698,362,5178,306,304,-42
-15512,92,5006,390,154,4
-15440,16,4792,394,-14,32
-15612,10,4776,476,-18,42
-15830,-58,5018,458,28,76
