ax,ay,az,gx,gy,gz
-15524,-1734,3202,2436,-268,-902
-16304,-2138,2980,2830,110,-564
-16478,-1870,3262,2640,564,-100
-16630,-2196,3032,3328,1094,-52
-16292,-2164,3330,3394,1522,128
-15478,-2464,3186,3694,1584,122
-14970,-2456,3394,3804,1450,154
-14872,-2896,3880,3804,834,324
-15214,-2914,3842,3376,192,716
-15602,-2806,3356,3382,88,726
-15624,-2676,2724,3704,808,1120
-15638,-2592,3198,4380,1388,1466
-15106,-2982,2782,4944,1942,1474
-14624,-2644,2880,5508,1840,1144
-14694,-1536,3844,6566,1182,722
-15784,-1654,5524,7798,-208,-80
-16684,-1984,6898,8506,-1644,-998
-17544,-1618,6934,8724,-3558,-1352
-17842,-952,6294,9352,-4244,-1540
-17510,-658,6518,10372,-3068,-2196
-15518,-696,6830,10598,-1914,-2208
-13698,-156,6878,10478,-2684,-2386
-12188,1168,6166,10544,-4368,-1810
-12246,834,5462,10672,-5284,-1682
-13786,836,5384,10444,-5702,-1756
-17838,2044,6654,10276,-6368,-2876
-21956,2038,5282,7844,-6170,-3608
-20312,1174,2436,5248,-1336,-1828
-16200,194,5346,3878,2100,1116
-13796,-1778,9618,2246,1794,5036
-13502,-3506,8642,-118,-2498,4396
-14908,-334,2840,-2866,-4692,1822
-18206,4296,1250,-1282,-944,74
-19292,6298,2984,1024,2574,412
-16444,4372,3622,3244,4636,1126
-14474,2260,3564,3264,5856,1264
-13424,930,6314,3096,4958,98
-13526,-624,8008,2210,1838,-1718
-14730,2174,6770,772,-254,-1900
-15614,4316,4342,1506,-244,-864
-16228,4314,3852,3258,1248,-218
-16926,2908,5004,4828,2850,-384
-16184,1148,5726,4468,2938,-1006
-14950,738,6122,3210,1774,-1370
-14058,1104,5776,2906,920,-1612
-14162,1736,5438,3090,840,-2104
-15070,2262,5286,3282,1122,-2654
-15856,2182,5724,3630,1212,-2990
-17204,1686,5996,4304,1454,-2682
-16866,1194,5462,4580,1900,-1964
