ax,ay,az,gx,gy,gz
-13938,-364,6572,-2402,114,196
-13850,1968,5510,-2860,-2580,246
-15854,2302,4016,-2306,-3004,384
-17942,1316,3208,-1566,-300,458
-17460,670,4354,-994,1790,242
-15866,414,5624,-476,1814,176
-14982,474,5682,-114,292,236
-15276,550,4928,-206,-402,132
-15628,542,4562,26,10,246
-15752,218,4798,72,308,148
-15824,-86,4858,28,404,-42
-15892,412,5058,-120,346,-26
-15720,288,5100,-120,354,100
-15498,400,5508,-788,-70,236
-15332,582,5228,-366,-308,356
-15690,306,5050,-446,-330,208
-15942,220,5060,-314,-212,-36
-16022,390,4900,-262,84,-14
-15900,398,4920,-134,554,114
-15636,198,5070,-70,602,254
-15490,162,5112,52,338,220
-15598,114,5088,98,218,146
-15822,14,5132,46,178,44
-15938,-158,5026,104,206,-88
-15842,4,4948,-50,264,-140
-15694,16,4980,-164,438,-56
-15700,60,4966,-248,466,-72
-15784,-18,4824,-234,384,-40
-15808,364,4688,-256,414,12
-15910,138,4778,-262,818,140
-15774,398,4786,-368,1116,194
-15798,312,4838,-322,1286,162
-15818,584,4876,-202,1410,16
-15716,682,4678,98,1464,-38
-15610,814,4648,118,1968,-110
-15440,1184,4558,30,2088,-392
-15506,1622,4574,162,1690,-386
-15892,2568,4826,436,542,276
-16456,3248,4654,854,-366,1262
-16474,2832,4152,1282,-1194,1918
-16118,2052,3716,1156,-1424,1804
-15812,1798,3166,638,-1312,1458
-15644,1718,3162,-58,-974,1260
-15566,1366,3528,-778,-620,1016
-15454,1806,3486,-1440,-286,292
-15726,2294,3328,-1650,18,-180
-15912,2562,2728,-2006,550,-806
-16190,2274,3690,-1834,1392,-1106
-15938,1984,4710,-1854,1614,-1296
-15598,2116,5266,-1248,996,-1276
