ax,ay,az,gx,gy,gz
-16328,-358,2422,2246,194,146
-16410,-668,2172,1786,146,244
-16412,-874,1956,1260,190,330
-16142,-1076,1928,464,194,364
-15954,-1120,1940,-158,-158,382
-15956,-1136,1910,-844,-662,434
-16232,-938,1928,-1518,-1040,500
-16386,-638,1994,-1796,-1054,522
-16370,-250,2068,-1940,-748,366
-16224,-124,2222,-1918,-400,184
-16150,-34,2334,-1748,-86,-114
-16280,100,2392,-1484,118,-340
-16508,212,2348,-1124,322,-504
-16564,342,2322,-586,690,-540
-16450,456,2454,-82,1014,-538
-16454,522,2730,544,1192,-526
-16520,506,2644,1066,1240,-480
-16374,444,2384,1460,1262,-298
-16178,60,2476,1520,1166,-208
-16220,-252,2450,1446,924,-224
-16348,-244,2142,1286,694,-236
-16150,-138,2218,1146,596,-170
-16068,-206,2344,964,240,-164
-16304,-182,2182,864,-12,-182
-16530,16,2164,830,-10,-118
-16408,142,2302,870,70,-30
-16180,210,2456,1038,26,-16
-16050,252,2454,1300,-166,-154
-16074,238,2300,1606,-422,-270
-16168,72,2102,1848,-554,-410
-16170,-40,2110,2002,-552,-468
-16174,-62,2140,2128,-700,-508
-16276,-178,2082,2200,-856,-562
-16406,-212,2022,2240,-816,-496
-16616,-322,2008,2164,-680,-372
-16756,-340,2018,1980,-416,-262
-16628,-372,2018,1810,-40,-104
-16492,-366,2096,1656,172,-68
-16462,-278,2094,1524,302,-32
-16352,-372,2186,1284,386,6
-16288,-456,2328,1092,334,38
-16248,-548,2422,954,204,38
-16250,-686,2452,768,152,52
-16240,-770,2578,414,60,164
-16098,-936,2634,218,2,212
-15658,-790,2286,18,-210,62
-15566,-446,2196,-254,-556,-358
-15918,-274,2306,-434,-718,-634
-16400,-72,2106,-554,-740,-800
-16580,-12,2010,-662,-492,-842
