ax,ay,az,gx,gy,gz
-13792,-3678,-8026,58,-20,66
-13812,-3750,-8200,-12,-2,48
-13834,-3664,-8236,-42,34,0
-13734,-3502,-8244,-66,50,-12
-13760,-3362,-8192,-52,-38,8
-13904,-3360,-8120,-8,-84,32
-13950,-3422,-8134,58,-74,52
-13866,-3516,-8088,94,-48,70
-13894,-3572,-8152,70,-28,60
-13876,-3550,-8162,54,2,24
-13822,-3482,-8142,46,-2,20
-13788,-3470,-8136,30,-64,28
-13862,-3538,-8098,22,-70,24
-13950,-3542,-8026,18,-24,-6
-13902,-3526,-8038,12,-6,-20
-13900,-3550,-8086,-18,16,4
-13830,-3556,-8174,-26,24,26
-13840,-3510,-8226,-10,28,50
-13866,-3468,-8184,50,-14,36
-13866,-3514,-8152,74,-32,16
-13806,-3500,-8198,58,-26,4
-13804,-3504,-8184,48,4,4
-13850,-3518,-8134,30,-6,30
-13890,-3494,-8082,36,8,32
-13936,-3510,-8088,60,4,10
-13876,-3464,-8106,48,-20,0
-13830,-3488,-8118,30,-24,24
-13802,-3546,-8160,0,-10,26
-13858,-3526,-8200,4,-12,12
-13858,-3516,-8162,26,-4,-26
-13832,-3524,-8124,44,-6,-20
-13802,-3494,-8142,50,-8,22
-13840,-3454,-8106,56,-26,44
-13880,-3446,-8124,46,-22,28
-13906,-3480,-8136,58,-10,26
-13896,-3592,-8128,66,-22,4
-13846,-3596,-8128,50,-46,6
-13830,-3580,-8134,42,-28,18
-13854,-3610,-8130,12,-30,2
-13892,-3520,-8122,2,14,8
-13852,-3452,-8114,12,56,-8
-13784,-3448,-8098,36,42,14
-13790,-3478,-8144,40,2,14
-13816,-3510,-8214,50,-10,18
-13912,-3506,-8156,72,-12,18
-13944,-3490,-8118,64,30,6
-13872,-3468,-8122,44,12,-2
-13814,-3518,-8088,40,20,0
-13780,-3524,-8118,38,8,-8
-13856,-3578,-8166,30,6,-10
