ax,ay,az,gx,gy,gz
-442,-12824,-9742,-312,-278,110
-800,-12730,-9810,-234,-284,162
-1136,-13102,-9668,-196,-198,188
-1276,-13388,-9486,-198,-50,192
-1176,-13556,-9506,-152,112,182
-900,-13526,-9474,-124,176,126
-718,-13484,-9390,-204,150,6
-560,-13132,-9724,-204,-68,-134
-614,-12782,-9792,-168,-124,-132
-506,-12746,-9752,-132,-166,-60
-602,-12912,-9698,-68,-274,-58
-796,-13108,-9762,38,-306,-68
-940,-13178,-9800,124,-252,-62
-952,-13178,-9666,152,-108,-36
-922,-13202,-9574,148,-26,-46
-998,-13228,-9634,74,-26,-70
-754,-13126,-9742,34,106,-80
-452,-12962,-9654,72,146,-50
-506,-13090,-9628,194,20,26
-858,-13364,-9554,108,-50,62
-920,-13344,-9562,-54,48,26
-664,-13248,-9540,-90,90,12
-674,-13246,-9578,-70,6,26
-832,-13290,-9618,-50,-62,-16
-996,-13308,-9522,-170,4,-22
-872,-13272,-9594,-262,140,26
-656,-13238,-9624,-304,186,102
-730,-13244,-9648,-290,148,154
-842,-13326,-9652,-360,142,188
-698,-13246,-9698,-382,144,142
-376,-12968,-9720,-344,142,68
-146,-12802,-9796,-184,-106,42
-350,-12604,-9998,66,-428,32
-912,-12660,-9914,234,-470,82
-1094,-12954,-9822,224,-320,78
-1192,-13108,-9822,220,-172,54
-1106,-13262,-9744,254,22,50
-952,-13306,-9718,216,58,-6
-784,-13172,-9748,296,16,-6
-788,-12934,-9904,432,-24,10
-920,-12794,-9786,594,30,22
-1074,-12914,-9598,540,140,-2
-910,-13346,-9398,308,290,-40
-626,-13780,-9330,-12,280,-42
-396,-13734,-9488,-76,170,-16
-454,-13410,-9458,-86,32,42
-560,-13274,-9508,-86,-90,68
-748,-13196,-9576,-86,-192,74
-888,-13184,-9640,-136,-208,72
-946,-13248,-9544,-246,-186,-4
