ax,ay,az,gx,gy,gz
-7046,3930,-15784,-246,-3394,-3714
-7290,4440,-16394,638,-3042,-3070
-7706,4014,-17214,792,-2734,-2682
-7812,4270,-17194,2226,-2062,-3238
-8848,5152,-17188,5080,-1070,-3706
-7944,4234,-18094,3440,-986,-768
-8708,2578,-17456,2162,-520,-1452
-9752,934,-16300,860,318,-5164
-10498,864,-15780,1632,-140,-7512
-10006,2236,-15976,2338,604,-8306
-8066,1064,-15264,2748,756,-9272
-7096,-522,-12206,5210,-1568,-10132
-8944,-1390,-13168,9634,-5264,-14316
-8466,278,-16134,11316,-1874,-12840
-8498,-230,-13760,13418,2108,-4524
-8322,262,-15656,12052,4132,-942
-9794,412,-15908,10234,7562,624
-2710,-3816,-11996,11108,6582,-1076
-5058,-6076,-13292,7012,5570,-9352
-6388,-4414,-10538,518,11960,-22766
-9436,-7140,-7224,10462,12024,-22434
-11766,-800,-14194,15876,8604,-14718
-6192,-2200,-16084,-3838,-4096,-1912
-2764,-5370,-13792,-16068,392,-7598
-4262,-12124,-15926,-6244,5384,-17746
-2778,-9806,-14992,4006,12280,-21744
-4758,-4946,-11346,3426,9288,-14516
-3992,-6318,-15198,604,392,-6960
-4178,-9590,-14944,108,1546,-19474
-2386,-11550,-13822,10938,5338,-25620
-588,-2738,-12300,10546,8156,-21628
96,-3952,-10330,212,7122,-14004
856,-6978,-9962,-1834,6938,-12074
-4076,-7466,-11242,1600,6954,-15724
-1182,-3276,-12460,-3036,3730,-17648
4326,-1440,-10842,-9838,498,-16626
7980,-1636,-13860,-23624,6240,-10908
6134,-4188,-14580,-26752,11176,-6982
3132,-7848,-21156,-20710,14236,-5486
6108,-6078,-15042,-1416,8544,-12270
4852,-906,-13734,3878,-2800,-20918
3820,-360,-17502,6876,-9222,-16638
-1300,-2472,-19204,4404,-11548,-11256
-262,-3172,-19934,-1822,-11074,-6384
1338,-3656,-18752,-7158,-10578,-3748
704,-3178,-17848,-7380,-9208,-3958
1032,-1340,-15836,-2772,-5888,-2134
2788,-2306,-12908,5486,-1544,-1174
3006,-4126,-13770,8046,-640,-3142
2252,-4420,-14028,9104,1004,-2512
