ax,ay,az,gx,gy,gz
-16272,276,2970,-1078,240,350
-16272,308,2906,-1080,198,418
-16278,340,2932,-1012,188,384
-16170,472,3004,-888,126,308
-16156,650,3042,-690,24,202
-16166,648,3082,-572,-80,114
-16306,528,3042,-562,-170,28
-16374,388,3038,-502,-174,-6
-16394,394,3036,-456,-64,-24
-16352,436,3106,-402,16,-78
-16304,534,3028,-368,-18,-112
-16268,582,2864,-266,20,-78
-16288,624,2788,-200,140,0
-16262,542,2956,-138,192,36
-16200,410,2992,-186,100,40
-16232,352,2964,-230,86,32
-16206,252,3046,-374,140,44
-16294,206,3084,-572,136,52
-16320,186,3140,-754,210,92
-16232,220,3176,-918,264,76
-16272,350,3120,-1152,224,46
-16284,396,3078,-1274,280,78
-16262,406,3122,-1352,330,118
-16164,508,3180,-1464,354,174
-16088,612,3156,-1456,402,194
-16034,592,3222,-1432,350,136
-16070,634,3250,-1422,302,72
-16154,774,3200,-1372,170,74
-16244,750,3114,-1330,120,112
-16220,714,3116,-1280,188,100
-16094,660,3244,-1184,196,-18
-16016,694,3324,-1130,44,-100
-16046,810,3342,-1092,-96,-130
-16092,690,3172,-1030,-90,-50
-16150,490,3186,-968,42,-98
-16078,534,3298,-940,198,-8
-16040,530,3414,-920,134,-30
-16030,518,3334,-940,-78,-72
-16086,780,3204,-1010,-136,-58
-16026,734,3240,-940,-32,-8
-15986,684,3406,-840,-98,-26
-15956,544,3400,-782,-270,-80
-16138,854,3268,-730,-412,-68
-16270,674,3210,-642,-296,-42
-16172,662,3354,-510,-154,-42
-16084,642,3398,-382,-178,-56
-16106,840,3388,-270,-266,-14
-16228,720,3246,-164,-176,6
-16226,648,3266,-90,-52,42
-16098,546,3296,-18,18,38
