ax,ay,az,gx,gy,gz
-902,-14482,-8032,24,-196,-126
-524,-14126,-8058,62,-190,-136
-366,-14112,-7996,110,-372,4
-674,-14518,-8044,204,-366,116
-874,-14596,-7956,66,-120,102
-790,-14340,-7964,-158,100,74
-470,-14068,-8082,-232,144,80
-256,-14040,-8300,-148,86,90
-450,-13868,-8378,142,16,-24
-690,-14074,-8190,108,66,-108
-574,-14396,-7964,84,-24,-274
-536,-14402,-7998,120,70,-366
-418,-14410,-7930,56,270,-342
-314,-14242,-8024,42,268,-272
-410,-14172,-8132,32,164,-226
-280,-14154,-8164,80,256,-198
-154,-14024,-8278,248,320,-164
-98,-13954,-8090,414,158,-210
-116,-14106,-7938,388,0,-238
-196,-14228,-8016,426,-52,-166
-152,-14294,-8042,534,-8,-30
-142,-14256,-8040,626,70,40
-206,-14418,-7846,564,-2,28
-188,-14500,-7836,508,-148,-40
-302,-14416,-7812,472,-162,-90
-268,-14372,-7684,430,-166,-110
-216,-14412,-7704,488,-276,-154
-164,-14356,-7726,418,-282,-148
-186,-14390,-7798,334,-280,-104
-228,-14378,-7854,340,-380,-102
-234,-14342,-7834,374,-412,-108
-184,-14294,-7820,476,-414,-148
-270,-14370,-7766,588,-536,-268
-420,-14468,-7608,562,-582,-344
-404,-14502,-7634,476,-550,-392
-292,-14528,-7672,510,-530,-412
-348,-14392,-7668,536,-506,-384
-418,-14502,-7588,414,-428,-262
-368,-14668,-7520,228,-328,-126
-308,-14662,-7698,266,-218,-20
-290,-14598,-7618,314,-90,14
-122,-14566,-7448,262,-44,-16
108,-14488,-7524,346,-204,-82
-222,-14104,-7790,606,-490,-124
-632,-14082,-7738,588,-454,-92
-754,-14492,-7522,324,-266,-82
-590,-14886,-7436,136,-70,-52
-530,-14880,-7432,116,188,34
-342,-14840,-7270,-18,346,86
-172,-14790,-7148,-188,320,68
