ax,ay,az,gx,gy,gz
-5826,-8652,-11600,2464,9746,-3112
-4264,-9824,-12174,3990,10498,-4800
-3034,-11266,-11818,4522,10726,-5152
-1976,-9938,-13362,5486,10388,-6374
434,-11420,-15294,8310,11444,-7458
3742,-19046,-11572,9106,11168,-7578
5366,-15520,-6700,8300,8868,-5316
3188,-11226,-5976,11168,5348,602
3168,-13658,-6118,8812,5408,2038
4408,-16086,-6672,5706,5198,414
6434,-15142,-8412,5078,5306,-1462
5952,-15738,-6854,4582,4862,-192
5780,-14540,-7446,1034,3246,1772
5622,-16050,-6082,1552,1158,1768
2612,-14476,-9870,1252,-530,1086
1346,-13576,-8494,1508,1944,3248
1434,-13960,-7792,966,2660,3828
1346,-12956,-7988,622,2094,4454
1452,-13034,-8136,74,1538,4984
-284,-11506,-8552,-472,980,6154
272,-14410,-8476,-34,806,6686
546,-14886,-8584,-34,92,5880
-716,-14064,-9814,394,-306,4570
-2900,-13616,-9724,580,-110,3612
-5298,-11994,-9408,980,-60,2970
-1632,-15596,-7520,-426,-510,1734
-552,-15726,-8106,532,-4150,-1510
-2726,-15354,-11038,1384,-2050,-3350
-2584,-13730,-9412,930,-470,-3210
-3194,-12390,-9020,-564,-354,-1754
-2766,-12234,-9216,-1662,376,-596
-1386,-12936,-9410,-1662,948,424
-636,-13824,-9550,-1420,1268,664
-68,-14456,-8590,-1014,1554,366
506,-14398,-8544,-654,1014,-316
452,-13346,-9058,218,570,-552
234,-13316,-8988,126,26,-744
-12,-13468,-8984,-132,-468,-628
14,-13720,-9184,-566,-356,-476
-500,-13288,-9320,-292,156,-240
-830,-13688,-9254,-104,732,-148
-496,-14002,-8886,-416,1132,46
-72,-13588,-8958,-570,844,208
-76,-13536,-9118,-304,790,454
-80,-13504,-8958,-140,672,526
-254,-13634,-9206,12,538,550
180,-13636,-9304,18,620,550
-230,-13498,-9134,18,558,490
154,-13516,-8828,100,414,530
54,-13454,-8828,28,20,470
