ax,ay,az,gx,gy,gz
-15852,-1382,3946,-1314,4000,-300
-16248,-1634,3802,-1572,3932,-68
-17250,-1972,3914,-1418,3212,332
-16652,-3768,2684,-2712,3924,332
-15434,-3868,3140,-4604,5500,-162
-14572,-3316,3466,-5202,5812,-334
-14438,-2116,4568,-5690,4676,34
-14872,-2862,4204,-5116,2334,692
-15174,-2664,3318,-4774,1274,456
-16196,-1804,1958,-3700,816,170
-16764,-1440,2038,-3210,762,494
-16622,-1632,2266,-3142,318,1434
-16088,-1890,2082,-2778,-530,1704
-15848,-2470,1850,-2690,-1174,1580
-15530,-2402,1880,-2532,-1674,1750
-15526,-2766,2054,-2376,-1682,1852
-15230,-3480,2782,-2110,-1948,1284
-15000,-2536,3158,-2308,-2770,1306
-15264,-2202,3078,-2106,-3592,1648
-16068,-2418,2928,-2098,-3480,1948
-16436,-2222,3062,-2412,-2312,2338
-16252,-2562,3408,-2226,-1140,3162
-15886,-3292,4128,-2126,-506,3164
-15256,-2924,4656,-1846,-946,2928
-15096,-2228,4552,-1892,-1412,2918
-15658,-2094,4510,-1742,-1754,2486
-16644,-1854,4772,-1636,-1852,1410
-16714,-1332,4270,-1334,-1616,674
-16240,-648,3742,-874,-512,434
-15508,-210,3994,-318,-76,452
-15216,10,5000,520,-234,158
-15138,176,5256,1198,-842,270
-15268,864,4884,1792,-1202,64
-15552,1610,4992,2140,-1216,204
-15444,2092,5334,2612,-1334,508
-15668,2142,5782,3388,-1910,994
-16428,1252,5676,3900,-2728,1560
-17280,694,5282,4566,-3124,2012
-17148,986,3736,4450,-2632,2244
-16454,1424,3282,3510,-1446,2330
-16216,1158,4434,2690,-202,2078
-15952,1528,5366,2560,524,1456
-15308,2336,5166,2664,230,952
-15158,2860,4632,2284,-250,956
-15062,2076,4222,1572,-500,1534
-14828,1208,4116,838,-1176,1104
-14608,1162,4184,308,-1850,418
-14720,2150,4132,-218,-2072,-190
-15226,2318,4138,-410,-1586,-1006
-15752,1972,4130,-712,-842,-2140
