ax,ay,az,gx,gy,gz
-15462,3506,-4310,-178,-210,526
-15388,3542,-4282,12,-228,408
-15450,3646,-4270,194,-4,-48
-15534,3760,-4186,162,26,-78
-15562,3778,-4172,-44,2,110
-15512,3630,-4184,-124,-32,176
-15470,3492,-4166,-42,8,-82
-15554,3558,-4294,16,76,-108
-15530,3568,-4302,-50,38,26
-15484,3572,-4300,-42,-50,42
-15438,3542,-4290,-46,-74,58
-15386,3574,-4276,6,-122,90
-15412,3562,-4210,-20,-76,166
-15414,3582,-4332,34,-14,194
-15480,3682,-4320,108,126,88
-15540,3656,-4258,126,48,104
-15490,3716,-4330,68,-2,212
-15474,3618,-4268,46,-4,118
-15496,3620,-4362,128,18,18
-15558,3580,-4318,114,64,56
-15472,3610,-4250,86,-146,126
-15476,3620,-4232,22,-164,240
-15384,3636,-4216,60,-178,168
-15376,3672,-4214,68,72,86
-15434,3688,-4254,130,274,48
-15514,3726,-4308,158,276,4
-15584,3770,-4352,122,80,12
-15536,3772,-4340,28,-86,68
-15416,3618,-4278,-4,-206,124
-15300,3578,-4152,2,-254,106
-15268,3518,-4168,74,64,208
-15396,3670,-4292,138,320,176
-15562,3772,-4368,142,318,60
-15606,3820,-4390,34,82,0
-15564,3802,-4368,-56,-62,46
-15518,3710,-4302,-50,-130,-34
-15414,3692,-4250,-24,-72,-88
-15382,3628,-4240,-2,70,-24
-15444,3676,-4234,6,78,88
-15434,3698,-4252,-34,-74,94
-15426,3646,-4282,-62,10,102
-15340,3652,-4236,-30,80,0
-15374,3712,-4244,-16,124,-2
-15406,3732,-4306,-98,174,118
-15450,3732,-4348,-52,72,96
-15426,3844,-4382,-44,-16,22
-15456,3906,-4328,-228,150,130
-15476,3624,-4306,-96,98,22
-15420,3760,-4436,-50,-60,-90
-15416,3618,-4370,-80,108,32
