ax,ay,az,gx,gy,gz
-2200,1010,-16114,28,-20,14
-2200,1020,-16110,24,-28,8
-2220,1046,-16154,18,-24,10
-2186,1038,-16142,16,-14,8
-2198,1060,-16138,20,-22,6
-2238,1056,-16142,42,-24,10
-2150,1042,-16138,32,-28,16
-2192,1026,-16166,34,-18,10
-2196,1048,-16122,36,-10,12
-2206,1032,-16174,26,-20,10
-2206,1032,-16164,18,-26,16
-2208,1044,-16176,16,-26,4
-2180,1062,-16150,32,-16,8
-2198,1046,-16156,22,-14,-4
-2202,1050,-16162,28,-22,10
-2192,1058,-16114,24,-22,12
-2186,1008,-16114,30,-22,12
-2204,1050,-16142,20,-26,14
-2214,1060,-16138,30,-34,8
-2196,1060,-16166,24,-20,10
-2208,1068,-16152,26,-16,6
-2188,1062,-16202,24,-28,14
-2176,1064,-16126,28,-36,12
-2182,1034,-16192,18,-22,8
-2178,1026,-16080,28,-22,18
-2208,1062,-16192,30,-28,10
-2196,1054,-16080,28,-18,8
-2204,1062,-16200,24,-26,-6
-2224,1054,-16148,32,-24,10
-2192,1030,-16160,26,-24,10
-2180,1060,-16140,22,-28,10
-2196,1082,-16174,12,-32,0
-2160,1064,-16134,34,-16,10
-2192,1040,-16114,26,-28,0
-2214,1070,-16178,28,-28,18
-2178,1046,-16150,34,-14,18
-2206,1044,-16130,18,-6,2
-2194,1036,-16158,26,-24,10
-2186,1028,-16104,30,-30,14
-2194,1014,-16162,14,-6,8
-2176,1074,-16186,16,-18,12
-2224,1084,-16244,34,-20,14
-2218,1054,-16168,40,-30,14
-2198,1036,-16186,40,-16,14
-2188,1026,-16070,44,-20,10
-2172,1004,-16134,26,-16,22
-2198,1026,-16100,22,-18,8
-2202,1070,-16198,10,-20,2
-2204,1070,-16148,22,-14,2
-2198,1058,-16190,28,-30,10
