ax,ay,az,gx,gy,gz
-15746,-368,5186,-326,334,206
-15594,-230,5072,-268,290,230
-15572,-252,4986,-244,208,186
-15652,-298,5090,-298,50,126
-15618,-276,5080,-290,26,118
-15642,-296,5138,-306,36,114
-15686,-352,5168,-316,-28,74
-15760,-286,5138,-302,-28,70
-15800,-140,5090,-202,86,82
-15762,-68,5106,-70,190,96
-15662,-74,5150,68,264,70
-15634,-42,5128,158,212,46
-15654,-40,5110,274,146,30
-15870,20,5064,482,92,-72
-16016,-422,5114,352,-52,-180
-16334,-1724,5822,-672,296,-364
-16200,-3574,4886,-1576,264,-592
-15792,-5022,4054,-2876,578,-952
-16114,-4728,5086,-4440,1222,-1686
-16560,-3742,5138,-5748,1218,-1524
-16960,-3018,3694,-6562,1988,-310
-15980,-2778,2682,-6830,3284,674
-13140,-1558,2750,-7046,4354,2322
-11994,-1298,3490,-6812,3706,3658
-13568,-1104,4686,-6470,1874,3870
-16300,-2892,5040,-8186,-266,3584
-18166,-3940,6614,-11002,136,3616
-18130,-1210,5542,-10592,-1374,2738
-17726,998,2218,-8978,190,3524
-17774,1196,4596,-8420,2514,5038
-15878,154,5640,-7796,2386,5176
-14142,394,5024,-7024,1244,5020
-13964,1204,4478,-6598,14,4804
-15460,1746,4304,-6854,-632,4472
-17380,1880,2922,-6868,24,4220
-17006,1706,2984,-7178,1172,4322
-15756,1884,4514,-8068,822,4358
-15416,1796,5222,-8762,-428,4154
-15506,1820,4946,-9114,-942,4218
-15482,1442,4208,-9454,-932,4128
-15696,750,3882,-9978,-244,3920
-15788,230,3872,-10866,560,3560
-15426,-272,4222,-11636,974,3116
-15124,272,4758,-12438,938,2586
-15142,928,5216,-13076,750,2006
-15428,2358,5682,-13444,190,1662
-16026,3748,5734,-13096,-14,1682
-16306,3378,5358,-12932,-12,1958
-16044,1966,4648,-12756,52,2122
-15746,908,3966,-12808,502,1888
