ax,ay,az,gx,gy,gz
-15856,450,5338,-106,-40,-76
-15680,458,5314,-52,42,-28
-15458,472,5660,130,160,106
-15446,676,5576,304,-26,216
-15568,448,5338,494,60,228
-15528,126,5262,426,180,174
-15370,-186,5284,248,276,32
-15360,-90,5636,124,48,-44
-15602,170,5560,48,-272,-28
-15930,322,5470,-56,-258,-92
-15942,222,5406,-126,-66,-116
-15584,102,5376,-210,270,-16
-15410,42,5634,-138,220,14
-15500,178,5672,-150,-92,50
-15646,264,5204,-68,-24,18
-15576,322,5200,-126,158,92
-15458,146,5434,-138,172,32
-15472,188,5546,-136,-12,-20
-15604,338,5472,-96,-66,-54
-15744,338,5362,-22,60,-96
-15658,334,5318,30,120,-104
-15578,278,5414,42,100,-76
-15560,358,5448,8,70,-76
-15572,292,5404,122,6,-38
-15558,320,5320,160,-34,-62
-15550,302,5228,162,10,-98
-15570,280,5268,138,30,-86
-15584,282,5340,114,-34,-88
-15622,278,5386,142,-108,-66
-15624,268,5300,162,-126,-74
-15616,276,5332,190,-78,-52
-15592,260,5316,216,-70,-96
-15590,330,5300,252,-112,-142
-15658,268,5286,232,-118,-138
-15678,250,5332,202,-20,-90
-15596,168,5356,146,-40,-90
-15540,220,5312,116,-92,-90
-15514,268,5348,100,-128,-4
-15600,208,5366,90,-158,24
-15634,226,5298,82,-212,4
-15658,162,5302,-66,-160,-12
-15638,174,5362,-190,-48,-4
-15584,228,5480,-306,-34,46
-15576,196,5388,-302,-90,86
-15568,302,5328,-366,-88,152
-15578,292,5394,-332,6,164
-15594,176,5514,-380,36,100
-15518,250,5382,-442,-16,30
-15470,326,5386,-422,-36,38
-15506,340,5414,-368,-102,50
