ax,ay,az,gx,gy,gz
-15886,-546,4842,-86,106,24
-15834,-400,4918,-148,68,22
-15768,-356,4944,-82,0,32
-15822,-332,4918,-54,-20,8
-15806,-356,4780,-40,-12,16
-15734,-422,4782,-36,96,24
-15700,-484,4834,-90,124,22
-15734,-526,4916,-204,100,38
-15816,-510,4884,-250,40,74
-15884,-554,4858,-242,92,156
-15822,-566,4812,-274,162,186
-15646,-554,4810,-288,162,130
-15636,-576,4852,-332,64,56
-15730,-484,4792,-372,-16,-6
-15764,-380,4700,-376,-34,52
-15796,-386,4728,-362,-26,70
-15806,-378,4722,-322,-24,48
-15818,-352,4744,-208,86,34
-15724,-326,4796,-170,136,112
-15810,-460,4728,-184,22,200
-15906,-504,4588,-174,-84,198
-15832,-406,4444,-142,38,128
-15690,-274,4634,-62,204,60
-15596,-132,4816,100,72,-46
-15734,20,4774,286,-288,-168
-15824,-84,4554,346,-440,-116
-15944,-546,4410,400,-348,12
-15930,-836,4554,408,-176,72
-15926,-1008,4670,266,-46,164
-16012,-1050,4728,-100,86,280
-16072,-1050,4656,-500,306,374
-15842,-946,4604,-1016,482,402
-15676,-700,4702,-1410,410,328
-15508,-380,4658,-1656,178,288
-15390,-328,4418,-1622,32,302
-15626,-328,4684,-1408,-196,264
-15998,-194,4914,-1282,-346,180
-16016,34,4914,-1152,-348,110
-15690,62,4830,-894,-266,56
-15624,-158,4884,-560,-364,-14
-15782,-296,4892,16,-382,-40
-15904,-446,4774,324,-248,46
-15956,-576,4594,394,-94,112
-15874,-780,4700,380,164,154
-15858,-882,4780,282,188,138
-15898,-722,4744,24,128,28
-15950,-602,4616,-72,174,-64
-15848,-428,4476,-102,294,-190
-15706,-246,4434,-12,282,-220
-15670,-94,4496,154,140,-170
