ax,ay,az,gx,gy,gz
-11750,-2040,4836,-136,-4024,2936
-13988,-990,3718,310,-5908,3182
-19004,-1710,4164,870,-5286,3686
-22812,-2146,5912,918,-4108,1910
-21982,-1074,2396,-1020,-1352,-722
-18616,616,2008,-1840,2592,-358
-14286,262,4048,-1016,4740,114
-12094,-94,5926,-420,2700,42
-11444,136,6482,260,-880,-204
-14142,-102,5022,1344,-4176,-636
-17548,108,3806,1656,-3944,-1086
-19398,332,2904,1262,-1112,-970
-18244,446,3092,812,1246,-436
-16132,-298,4536,1122,2286,-30
-15116,-998,5052,1118,1528,-320
-15204,-1296,5024,742,612,-780
-16540,-3160,4714,-362,256,-1938
-17140,-3050,4904,-1926,-94,-2826
-16646,-1590,3758,-2402,-34,-2600
-15336,-690,3122,-2108,278,-1950
-14574,-574,2904,-1256,428,-1070
-14908,182,2016,528,510,-532
-15256,1780,2208,2440,556,-332
-15376,1108,3040,4648,480,166
-14718,-284,3792,4902,90,1068
-13762,-2332,3650,4332,-928,2556
-14028,-3856,3526,4098,-1560,3732
-16604,-3596,5772,3704,-1932,2710
-21694,62,7934,3308,-3584,-822
-20196,3570,3078,2264,-2014,-2034
-17188,5982,3088,2472,3456,292
-14902,4618,5034,2038,4428,2212
-13948,3302,6430,2454,1418,2420
-14692,2834,5866,2358,-982,2032
-15378,2836,3990,1712,-1908,1516
-16086,786,266,1468,-258,-248
-15462,-110,360,502,3352,-2472
-13922,-1632,3336,-118,6940,-5354
-13366,-904,6340,-724,6098,-7600
-18286,-272,11428,-700,452,-4060
-19852,3700,5902,830,-8224,460
-18720,3072,1594,2792,-5638,2546
-16028,154,2806,2376,1390,1436
-13296,-1266,4950,1224,1604,376
-12888,-1870,4224,-912,-390,-1008
-15346,-882,3338,-1510,-734,-394
-17798,-130,2308,-760,330,66
-17374,-730,3524,-816,1878,466
-15106,-692,5596,-932,748,136
-14534,-376,6154,-938,-2074,-516
