ax,ay,az,gx,gy,gz
-17052,366,3386,-844,-1904,-560
-16888,306,3084,-276,-1506,-280
-16582,-242,2678,16,-798,68
-16408,-380,2416,148,-402,104
-16468,-444,2264,158,-110,-38
-16278,-480,2534,12,120,-232
-16020,-316,2946,-54,-12,-348
-15960,-40,3118,24,-454,-454
-16076,190,3090,280,-648,-412
-16292,320,2928,590,-812,-378
-16420,306,2702,756,-784,-412
-16384,256,2634,930,-564,-452
-16126,42,2900,1118,-356,-472
-16010,-188,3130,1178,-472,-418
-16130,-362,3186,1030,-688,-404
-16182,-410,3122,942,-630,-376
-16192,-358,3348,894,-396,-318
-16126,-322,3612,836,-338,-318
-15998,-290,3554,712,-402,-234
-16142,-510,3452,620,-504,-106
-16330,-398,3410,588,-614,-208
-16260,-106,3252,486,-364,-402
-16102,-6,3092,498,-232,-500
-16032,-298,2964,416,-386,-412
-16174,-498,3186,328,-680,-260
-16272,-400,2988,192,-754,-168
-16396,-518,2914,102,-430,-224
-16350,-552,3084,-42,-222,-206
-16118,-756,3166,-340,-180,-14
-16056,-590,3358,-602,-272,132
-16006,-484,3026,-806,-390,220
-16214,-472,3064,-1136,-220,184
-16266,-506,3348,-1262,-174,156
-16190,-370,3436,-1466,-200,114
-16234,-312,3282,-1466,-186,142
-16266,-28,3416,-1400,4,198
-16188,-218,3488,-1320,144,246
-16182,-280,3572,-1238,180,236
-16160,-190,3466,-960,312,292
-15996,-90,3604,-692,494,382
-15786,-202,3676,-430,454,394
-16002,-234,3576,-180,278,306
-16420,-200,3318,178,198,230
-16530,34,3204,406,372,188
-16384,-52,3016,648,598,114
-16070,-94,3106,852,680,-2
-15934,-192,3192,1038,478,58
-15922,-220,3334,1106,168,84
-15954,-250,3290,1060,-14,160
-15978,-318,3306,1002,-70,208
