ax,ay,az,gx,gy,gz
-16004,592,5244,-82,180,-72
-15806,710,5124,-158,44,-4
-15542,718,5178,-126,-38,0
-15350,574,5486,-128,-52,30
-15432,522,5440,-136,-340,38
-15644,576,5028,-144,-576,54
-15728,344,5028,-150,-300,28
-15630,392,5232,-186,10,46
-15488,416,5452,-126,34,34
-15550,406,5418,-128,-88,14
-15732,582,5340,-104,-160,12
-15766,598,5284,-60,-50,58
-15676,548,5274,-12,66,130
-15518,410,5286,-8,122,150
-15434,310,5390,-16,66,82
-15510,364,5356,-32,-158,16
-15678,402,5270,-34,-156,-30
-15700,514,5208,-62,-6,18
-15636,506,5286,-2,-6,40
-15614,426,5430,-26,-32,16
-15554,450,5426,-84,-108,-42
-15608,462,5380,-100,-148,-34
-15642,366,5374,-92,-170,-30
-15604,368,5422,-104,-146,-82
-15556,448,5518,-80,-88,-74
-15558,378,5508,-90,-82,-46
-15446,410,5428,-136,-156,-76
-15460,404,5476,-136,-202,-126
-15518,434,5542,-78,-202,-114
-15530,474,5496,-24,-256,-44
-15598,450,5440,-30,-380,-6
-15598,498,5376,-76,-540,-94
-15516,652,5256,12,-788,-378
-15712,686,5334,136,-1254,-696
-16166,822,5406,24,-1828,-1288
-15778,1562,4800,388,-1962,-1618
-15052,1404,4890,1414,-682,-678
-15246,462,5922,1920,50,-50
-15464,-594,6206,1808,738,404
-15652,-578,6112,1432,1036,624
-15902,-678,6100,1076,1186,526
-15870,-632,6062,484,1300,-126
-15392,-716,6024,-84,1310,134
-14570,-574,5890,-366,1516,852
-14502,-480,6172,-716,996,1006
-14794,96,6164,-1326,-134,1020
-15336,666,5592,-1218,138,592
-15778,1124,5520,-1480,654,188
-16038,1620,5476,-1176,342,-34
-16124,1480,5366,-754,364,-104
