ax,ay,az,gx,gy,gz
-16464,-1900,5170,2906,-3790,-1892
-16342,-2782,3806,828,-3328,-1482
-16454,-3346,3086,-500,-1966,-998
-16676,-2598,3332,-1410,-300,-640
-16652,-1106,3754,-1872,1714,260
-16844,-1112,4294,-2158,2888,330
-16588,-420,4644,-2408,2486,-662
-15966,-356,4844,-2228,1334,-1304
-15406,-486,4852,-1964,140,-1940
-15618,-224,4058,-1716,-786,-2052
-16018,-548,2920,-1538,-822,-1642
-16652,-1542,2440,-2136,568,-1100
-16948,-2276,2884,-2440,1100,-1048
-16600,-668,3582,-2934,1332,-1672
-16176,-88,3888,-2574,926,-1534
-15764,-966,3474,-1832,578,-1018
-15184,-2406,3772,-1894,170,-450
-14610,-3926,3950,-2974,-378,-728
-15156,-2916,4044,-3378,-1564,-1106
-16508,-2404,3662,-3462,-1702,-978
-17144,-1280,3894,-3574,-688,224
-16426,-2684,4020,-3026,218,1112
-14958,-2206,5356,-3728,960,1682
-13964,-3150,5886,-3244,-98,1698
-14280,-2692,5476,-2962,-1012,1418
-15166,-2528,4366,-1908,-1334,1410
-15560,-2118,3978,-1550,-660,1750
-15778,-1462,4196,-962,-282,2064
-15726,-1124,4060,-452,-738,2374
-15672,-1452,3588,-52,-1202,2708
-15684,-1418,3140,450,-1410,2906
-15648,-1370,3100,784,-1308,2926
-15884,-1156,3222,1478,-1374,2752
-16214,-1480,3414,1842,-1354,2548
-16572,-1688,3238,2262,-1468,2330
-16956,-1616,3348,2412,-1208,2002
-17124,-1226,3274,2426,-752,1804
-17178,-574,3926,2844,466,1930
-17562,-428,5196,3160,1562,1974
-17514,-1606,5750,2880,2016,948
-16710,-1484,5346,2212,1906,-218
-15614,-1800,4774,1214,1376,-1010
-14982,-1298,4582,1352,1380,-1478
-14344,452,4800,1732,1402,-1454
-14110,2128,5090,3516,746,-1254
-14972,1786,5620,4854,810,-1090
-15984,1344,5704,4828,1278,-1314
-16062,810,5056,4444,1428,-1094
-16042,716,4864,4182,1300,-598
-16238,936,5594,4094,598,554
