ax,ay,az,gx,gy,gz
-2694,-16024,-2432,-252,-58,-12
-2760,-16068,-2472,-286,108,32
-2728,-16072,-2442,-318,186,40
-2744,-15992,-2484,-298,172,8
-2684,-16012,-2516,-316,152,16
-2606,-16022,-2570,-288,154,26
-2554,-15996,-2520,-262,110,54
-2590,-15838,-2544,-268,-68,26
-2728,-15886,-2744,-222,-118,4
-2700,-15980,-2720,-164,0,58
-2566,-15896,-2648,-42,36,124
-2624,-15840,-2660,34,-30,108
-2730,-15950,-2592,52,-54,88
-2756,-15940,-2620,48,10,82
-2682,-15878,-2642,34,20,64
-2690,-15918,-2596,66,-80,62
-2766,-15938,-2696,120,-88,40
-2736,-15896,-2610,160,-76,28
-2798,-15962,-2674,182,-144,-18
-2826,-15978,-2646,186,-98,-68
-2710,-15978,-2516,178,60,-2
-2688,-16000,-2490,164,-34,-24
-2796,-15998,-2576,178,-66,-34
-2770,-16036,-2574,210,-6,-44
-2704,-16100,-2486,152,30,-64
-2712,-15986,-2486,168,26,-80
-2700,-16078,-2480,108,46,-60
-2658,-16140,-2478,88,160,-40
-2654,-16090,-2332,40,168,-14
-2750,-15942,-2514,20,30,-44
-2734,-15956,-2508,-44,68,-24
-2558,-15994,-2440,-94,14,-20
-2576,-15970,-2468,-114,-126,2
-2714,-16032,-2556,-124,-168,-2
-2854,-16052,-2556,-128,-74,16
-2758,-16116,-2520,-170,38,32
-2578,-15992,-2496,-178,74,42
-2534,-15934,-2538,-148,-24,56
-2616,-15928,-2634,-112,-24,86
-2748,-15946,-2622,-120,86,136
-2740,-15964,-2542,-144,70,96
-2664,-16026,-2624,-112,52,98
-2612,-16114,-2512,-94,48,78
-2552,-16062,-2450,-112,-72,68
-2684,-15890,-2650,-142,-210,44
-2826,-15976,-2670,-142,-204,16
-2834,-15872,-2702,-92,-42,34
-2706,-15860,-2658,-86,-32,32
-2726,-15932,-2646,-112,-108,14
-2806,-15976,-2666,-70,-108,8
