ax,ay,az,gx,gy,gz
-3280,-14412,-6582,672,-202,-232
-3484,-14408,-6540,578,-360,-326
-3560,-14520,-6880,496,-388,-344
-3538,-14386,-6972,568,-216,-242
-3672,-14428,-6864,704,-124,-90
-3912,-14362,-6908,712,58,34
-3844,-14346,-6874,682,318,44
-3584,-14586,-6620,520,518,14
-3436,-14634,-6516,328,396,18
-3426,-14482,-6560,618,68,-34
-3598,-14482,-6478,454,54,-30
-3660,-14506,-6452,420,20,2
-3658,-14674,-6442,436,-14,38
-3886,-14904,-6266,482,-56,66
-3988,-14828,-6402,366,52,108
-3814,-14754,-6450,348,270,88
-3548,-14712,-6372,156,274,26
-3512,-14614,-6552,-4,-12,46
-3472,-14294,-6508,230,-160,-32
-3490,-14432,-6396,556,-244,-252
-3376,-14354,-6318,338,-388,-350
-3310,-14462,-6636,432,-580,-352
-3538,-14620,-6630,542,-470,-190
-3706,-14666,-6536,630,-270,-6
-3696,-14688,-6412,634,-66,66
-3468,-14798,-6234,626,14,-34
-3218,-14716,-6010,758,-366,-364
-3224,-14664,-5946,552,-690,-544
-3316,-14512,-6210,340,-902,-456
-3620,-14622,-6220,304,-758,-374
-3766,-14940,-6014,294,-688,-362
-3802,-15266,-5954,-6,-626,-490
-3604,-15188,-6042,-194,-454,-620
-3528,-15048,-5944,-228,-406,-446
-3370,-14936,-6016,-304,-446,-154
-3544,-14540,-6200,-152,-388,-118
-3834,-14408,-6810,-168,-170,-258
-4070,-14444,-7102,12,380,-372
-3906,-14642,-6878,230,1066,-634
-3306,-13930,-6724,526,838,-682
-3150,-13876,-6482,724,604,-90
-3216,-14526,-6464,546,840,236
-3164,-15166,-6224,674,1122,406
-3122,-15588,-5802,598,970,260
-2972,-15202,-5486,458,396,-30
-3300,-14388,-5540,472,-282,-332
-3674,-14350,-5832,646,-342,-368
-4024,-14928,-6208,656,-48,-282
-4060,-15048,-6272,538,336,-150
-3940,-15314,-5984,532,652,138
