ax,ay,az,gx,gy,gz
-16038,-2092,4516,2912,2462,-902
-15944,-2146,4572,3388,2470,-846
-15818,-2396,4312,3840,2102,-622
-15822,-2606,3850,4044,1808,-484
-15994,-3276,3088,4106,2486,-420
-15874,-2378,3926,3668,2952,-652
-15524,846,5276,4932,3422,-1018
-14992,-1364,4528,6028,2412,-150
-14842,-1934,5046,6220,1708,-542
-15050,-2310,4842,5858,806,-492
-15914,-2824,3986,5958,848,-704
-16248,-2710,3852,5864,1568,-622
-16182,-2322,4020,5844,2012,-610
-16218,-2198,4064,5692,2292,-568
-16076,-1540,3872,5674,2510,-520
-15966,-1338,3636,5884,2588,-572
-15896,-1470,3912,5992,2600,-858
-15062,-3428,2470,6282,2990,-1576
-16714,-1226,3630,5076,2504,-350
-13748,-4548,400,5314,2944,-226
-17292,-1186,4622,3494,3894,-982
-16346,-3178,370,4670,-1082,2424
-15340,-2774,1902,2954,1442,1934
-15158,-2368,1564,2524,1304,1638
-15678,-1802,1548,2098,1108,1146
-16232,-1400,1210,1668,1186,958
-16182,-416,1534,1210,1564,1380
-15794,-448,1814,1864,1260,1904
-15508,-1024,1586,1732,646,2156
-15516,-1292,1436,1728,-46,2204
-16762,-2248,2178,1576,-302,2038
-18588,-3150,3268,1082,-230,1420
-20144,-2806,3188,408,-494,348
-19874,-2154,2224,-1072,236,-692
-17500,-1236,2110,-1518,1398,-542
-14432,-1004,2544,-1078,1754,-28
-13240,-1596,2814,-702,1084,246
-13590,-1384,3502,-610,-526,368
-15238,-1308,3022,-450,-1692,416
-17116,-1420,2174,-732,-1626,498
-17748,-1588,1964,-1476,-616,628
-17146,-1796,2144,-2080,58,672
-16082,-1686,2298,-2728,660,562
-15530,-1722,2662,-2800,514,218
-15170,-1126,3168,-3228,-14,420
-15396,-1166,3064,-3316,-1190,490
-16088,-1310,2474,-3254,-1424,430
-16700,-828,2396,-3514,-526,690
-16734,-812,2662,-3334,128,650
-16526,-688,3020,-3042,520,512
