ax,ay,az,gx,gy,gz
-1416,-16174,-2542,-84,-46,-4
-1384,-16114,-2530,-80,-46,-6
-1398,-16124,-2564,-70,-38,-6
-1390,-16104,-2616,-44,-14,16
-1412,-16090,-2578,-16,-12,20
-1412,-16114,-2558,18,4,26
-1406,-16112,-2594,72,10,58
-1390,-16112,-2584,100,48,72
-1380,-16100,-2536,128,32,54
-1384,-16118,-2554,140,-8,42
-1378,-16124,-2594,180,-26,10
-1424,-16116,-2530,192,-28,-8
-1448,-16164,-2476,160,-54,0
-1456,-16154,-2440,98,-78,4
-1420,-16224,-2476,84,-78,18
-1446,-16160,-2520,100,-74,4
-1562,-16128,-2546,96,-42,0
-1486,-16114,-2534,84,-2,-20
-1382,-16122,-2500,78,44,-32
-1324,-16162,-2458,72,26,-24
-1380,-16172,-2500,74,-20,-8
-1392,-16156,-2472,82,16,10
-1382,-16144,-2458,62,-2,4
-1404,-16170,-2444,40,-40,4
-1428,-16196,-2450,4,-36,4
-1432,-16206,-2464,-12,-14,34
-1442,-16200,-2460,-24,-10,30
-1392,-16144,-2486,-36,-38,22
-1420,-16144,-2512,-28,-62,12
-1452,-16144,-2530,-30,-38,-8
-1408,-16128,-2502,-26,-24,8
-1372,-16154,-2554,-14,-20,4
-1382,-16142,-2512,26,-24,4
-1436,-16092,-2514,36,-32,8
-1442,-16114,-2552,48,-16,6
-1390,-16154,-2498,44,-2,18
-1410,-16164,-2492,66,6,38
-1414,-16118,-2480,64,-8,16
-1402,-16122,-2512,60,-48,6
-1424,-16118,-2494,78,-26,-8
-1418,-16160,-2488,62,-46,6
-1446,-16170,-2446,78,-48,-6
-1386,-16192,-2446,30,-24,-2
-1394,-16120,-2464,38,-20,6
-1390,-16116,-2520,54,-26,8
-1450,-16142,-2496,90,-24,34
-1416,-16128,-2508,98,-28,-4
-1428,-16164,-2502,70,-12,-26
-1400,-16180,-2508,88,-20,6
-1354,-16208,-2448,80,-34,0
