ax,ay,az,gx,gy,gz
-14082,2390,-7884,-274,1832,924
-13490,2474,-8168,-218,1452,956
-13604,2396,-8174,34,1324,932
-14024,1846,-8430,-2,1288,1038
-14008,1984,-8708,-262,1176,1008
-14124,2076,-8552,-34,1194,992
-13830,2114,-8946,12,1246,1074
-13614,2020,-8850,-72,1324,1120
-13658,2184,-8878,-114,1348,952
-13616,2372,-9108,-160,1290,638
-13404,2862,-8842,-50,1302,258
-13226,3284,-8774,-14,1152,164
-13360,3202,-9314,-94,848,238
-13606,3018,-9392,-116,812,474
-13814,2746,-9280,-110,1008,664
-13734,2632,-9220,82,1214,482
-13694,2452,-9090,120,1426,236
-13510,2448,-9036,304,1568,212
-13292,2562,-9048,398,1480,310
-13126,2632,-9126,330,1290,322
-13264,2708,-9254,232,1112,168
-13514,2686,-9170,106,1046,94
-13410,2916,-9224,262,948,0
-13194,2972,-9408,278,894,-28
-12930,2806,-9338,332,752,62
-12780,2504,-9340,304,506,46
-12788,2480,-9406,316,278,-52
-12974,2458,-9410,398,134,-104
-13082,2392,-9578,374,134,-100
-13082,2362,-9530,382,106,4
-13090,2374,-9478,410,-26,96
-13150,2308,-9300,484,-84,124
-13314,2186,-9286,522,20,-38
-13238,2218,-9628,436,92,-140
-13008,2390,-9708,338,-8,-100
-13066,2418,-9636,244,-126,18
-13026,2386,-9466,240,-210,62
-13136,2366,-9336,270,-240,18
-13258,2322,-9398,278,-202,-60
-13194,2370,-9552,228,-194,-94
-13154,2400,-9470,134,-258,-74
-13244,2348,-9390,54,-284,-30
-13292,2252,-9404,48,-268,16
-13422,2236,-9326,50,-190,26
-13398,2262,-9296,64,-204,-6
-13364,2204,-9366,24,-174,-26
-13424,2244,-9450,-76,-144,78
-13380,2242,-9416,-174,-178,244
-13166,2378,-9340,-160,-250,242
-13024,2516,-9310,-72,-296,148
