ax,ay,az,gx,gy,gz
-16128,-714,3688,-1960,748,-1360
-16432,-662,3710,-2130,790,-1462
-16460,-476,3370,-2072,874,-1652
-16344,-412,3414,-2068,1210,-1752
-16076,-798,4020,-2330,1410,-1870
-16074,-2006,3898,-2608,1038,-2412
-16298,-2016,3700,-3006,760,-2758
-16322,-1738,3540,-3336,782,-2782
-16100,-1746,3454,-3520,890,-2722
-15872,-2080,3374,-3698,808,-2618
-15786,-2340,3022,-3892,540,-2400
-15716,-2474,2686,-4104,400,-2100
-15666,-2576,2620,-4424,260,-1714
-15778,-2818,2510,-4592,66,-1512
-15976,-2856,2610,-4670,-8,-1408
-16094,-2694,2582,-4610,-12,-1378
-16044,-2636,2376,-4618,-6,-1294
-16110,-2610,2370,-4630,126,-1170
-16154,-2730,2182,-4616,336,-1098
-16132,-2670,2294,-4458,654,-1022
-15930,-2594,2176,-4218,664,-996
-15926,-2580,2010,-3858,504,-1032
-16000,-2430,1918,-3282,416,-1132
-16066,-2244,1956,-2716,272,-1220
-16208,-2058,1950,-1952,162,-1224
-16220,-2174,1904,-1426,132,-1114
-16110,-2550,1852,-758,154,-962
-16012,-2736,1898,-288,182,-854
-15966,-2928,1884,98,314,-716
-15880,-3028,2018,460,458,-570
-15800,-3210,2254,570,430,-472
-15630,-3460,2348,540,46,-382
-15748,-3584,2238,522,-264,-436
-16110,-3648,2124,496,-362,-562
-16288,-3700,2164,434,-252,-640
-16376,-3830,2326,306,-146,-638
-16236,-3720,2510,62,-126,-612
-16026,-3776,2690,-146,-132,-674
-15838,-3818,2826,-324,-274,-656
-15758,-3928,2824,-350,-384,-688
-15782,-3922,2940,-376,-466,-652
-15788,-3688,2818,-424,-430,-590
-15906,-3660,2818,-394,-424,-670
-15806,-3484,2610,-270,-340,-634
-15688,-3572,2772,-262,-50,-350
-15594,-3604,2978,-214,-290,-368
-15594,-3524,2704,-170,-492,-376
-15678,-3480,2582,-56,-398,-316
-15702,-3690,2772,70,-380,-260
-15774,-3760,2824,84,-500,-274
