ax,ay,az,gx,gy,gz
-3320,4228,-15246,72,-214,-128
-3418,4160,-15594,-22,-100,-242
-3384,4146,-15588,-76,-86,-128
-3532,4176,-15426,-14,-108,2
-3636,4116,-15420,-40,-14,32
-3546,4208,-15374,-206,154,72
-3180,4050,-15416,-344,276,90
-2950,4122,-15200,-286,26,80
-3506,4398,-15364,-218,-410,-134
-3794,4652,-15574,-158,-242,-186
-3608,4670,-15420,-66,210,-208
-3398,4658,-15198,-92,260,-264
-3148,4772,-15246,-52,-22,-152
-3488,4684,-15376,-84,-202,-106
-3616,4660,-15300,136,62,30
-3320,4334,-15314,160,90,56
-3038,4128,-15486,130,84,66
-3248,4084,-15400,138,-150,4
-3646,4278,-15436,170,-190,-76
-3534,4388,-15582,228,22,-26
-3282,4268,-15488,228,134,24
-3158,4304,-15394,194,38,66
-3358,4410,-15222,74,-120,78
-3492,4586,-15376,48,-154,158
-3418,4440,-15356,166,-40,226
-3438,4354,-15284,188,-44,184
-3626,4302,-15330,112,-120,70
-3414,4332,-15594,184,102,52
-3300,4260,-15384,264,136,110
-3202,4280,-15446,370,108,264
-3372,4172,-15322,318,-54,254
-3754,4286,-15400,38,-128,20
-3364,4468,-15496,120,186,130
-3112,4184,-15370,228,128,144
-3364,4098,-15298,112,-106,-36
-3534,4236,-15362,-34,-216,-72
-3582,4148,-15494,-74,-62,-102
-3324,4108,-15418,-76,74,-54
-3222,4172,-15412,-42,-116,-2
-3598,4324,-15578,-172,-208,14
-3678,4384,-15340,-66,78,70
-3390,4396,-15306,-40,68,18
-3258,4320,-15312,-38,42,-76
-3144,4212,-15370,-26,34,-52
-3152,4304,-15404,24,-26,20
-3440,4346,-15446,18,-150,32
-3614,4360,-15480,-4,-96,18
-3480,4374,-15436,40,28,18
-3268,4312,-15356,78,6,18
-3314,4340,-15312,82,-116,8
