ax,ay,az,gx,gy,gz
-16218,-1270,4424,1954,-34,-1580
-16734,-1998,3814,1368,-8,-858
-16596,-2288,3492,858,78,-508
-15930,-1952,3458,-186,32,-650
-15250,-1142,4190,-1072,72,-976
-14302,-950,4930,-1810,-274,-1438
-14534,-1674,5706,-2168,-1048,-1830
-15468,-1744,5200,-2742,-1926,-2008
-16472,-1420,4524,-2794,-2420,-2060
-17174,-1856,3904,-2752,-1836,-1822
-17530,-1936,3174,-2294,-1298,-1378
-17932,-2672,3086,-1734,-850,-1418
-17586,-2712,2438,-1530,-36,-2162
-17062,-1546,1818,-946,950,-2312
-15758,-650,2668,-642,1666,-1780
-14228,-688,3758,-184,1304,-448
-13314,-826,3810,212,80,520
-12906,-926,3244,1104,-1694,1358
-13340,-828,3236,2030,-2646,2050
-13764,-352,3874,2960,-3080,3222
-14292,-640,4940,2996,-3180,4504
-14914,-1224,5000,2260,-3248,6474
-16224,-1948,5198,3146,-3922,6798
-17290,-736,5484,2268,-2892,8024
-19486,-3044,5192,2354,-1084,6994
-20584,-4106,5358,1860,136,3692
-19172,-1920,4826,792,1420,1476
-16978,-1212,4912,630,2736,418
-15364,-800,5978,532,2756,-446
-14606,-572,6482,242,852,-1628
-14406,-30,6042,174,-472,-1842
-14384,204,5456,244,-960,-1420
-14444,120,5402,284,-1062,-1112
-14738,22,5158,494,-1256,-812
-15304,-252,4760,790,-1004,-500
-16100,-180,5000,940,-584,-364
-16570,-222,5058,814,-166,-286
-16332,-46,4860,618,-8,-312
-15620,266,4950,618,100,-184
-15022,138,5072,568,-120,66
-14896,140,5018,508,-564,354
-15638,-232,4852,364,-1064,332
-16112,-260,4660,360,-1010,228
-16094,-222,4430,264,-466,346
-16042,-308,4340,220,-130,538
-16780,-44,4912,312,92,336
-17010,-356,4820,172,352,94
-16470,-484,4626,-54,936,80
-15292,-686,4942,-368,1434,334
-14870,-662,5536,-710,1126,420
