ax,ay,az,gx,gy,gz
-15840,-2700,2454,106,-306,-90
-15898,-2862,2574,-32,-498,-186
-15940,-2904,2494,-176,-636,-190
-16072,-2844,2552,-392,-730,-88
-16130,-2850,2562,-444,-800,-6
-16252,-2796,2550,-558,-860,90
-16242,-2724,2532,-674,-810,250
-16194,-2722,2516,-710,-824,392
-16236,-2770,2500,-806,-788,522
-16242,-2814,2478,-1012,-644,608
-16186,-2838,2498,-1234,-448,684
-16078,-2800,2510,-1328,-382,712
-16064,-2722,2554,-1450,-404,722
-16032,-2874,2492,-1682,-448,702
-15964,-2994,2556,-1924,-424,676
-15870,-2786,2598,-2204,-546,642
-15876,-2836,2514,-2420,-630,600
-15890,-2888,2606,-2760,-612,534
-15962,-2956,2742,-3024,-572,430
-16100,-2786,2658,-3356,-488,382
-16166,-2848,2634,-3682,-372,402
-16024,-2764,2754,-3960,-288,416
-15962,-2612,2914,-4086,-280,490
-15978,-2466,2880,-4122,-300,372
-15998,-2338,2880,-4182,-282,370
-16110,-2032,2932,-4290,-158,308
-16060,-2372,2992,-4200,-200,324
-16154,-2122,3046,-4266,-308,450
-16584,-1740,3170,-4204,-492,684
-16188,-2168,2696,-3852,-80,376
-16288,-2174,2880,-3784,-100,476
-16442,-1616,2856,-3750,-86,674
-16462,-1646,2494,-3554,42,562
-16414,-1272,2456,-3462,232,438
-16262,-1392,2612,-3168,8,510
-16294,-1428,2414,-3026,-158,550
-16280,-1620,2246,-2846,-324,626
-16250,-1564,2238,-2610,-396,678
-16104,-1572,2394,-2508,-522,752
-16030,-1884,2504,-2354,-910,752
-16346,-1988,2336,-2312,-1014,708
-16384,-2006,2240,-2308,-762,712
-16212,-2044,2362,-2308,-664,726
-16122,-2042,2476,-2332,-618,658
-16202,-1990,2426,-2354,-574,574
-16166,-2046,2364,-2390,-390,530
-16026,-2094,2446,-2298,-326,464
-16106,-2058,2420,-2244,-370,346
-16112,-2086,2350,-2218,-290,262
-15994,-2202,2432,-2130,-278,232
