ax,ay,az,gx,gy,gz
-16214,344,3928,262,-18,58
-16152,216,4030,362,66,118
-16030,218,4040,460,90,106
-15932,328,4022,564,170,38
-15924,240,4020,622,220,28
-15902,220,4042,740,198,26
-15990,234,4044,802,164,-24
-16244,420,4030,836,140,8
-16246,668,3860,894,256,156
-15926,322,3832,928,450,114
-15622,366,4114,950,324,-24
-15740,526,4076,984,26,-176
-16272,828,3840,1098,60,-290
-16334,886,3706,1278,334,-256
-16072,1208,4002,1420,514,-98
-15914,1032,4170,1640,482,-74
-15838,798,4226,1752,416,-136
-15928,698,4184,1848,288,-256
-15984,620,3952,1912,312,-252
-15896,456,4016,1870,346,-216
-15978,208,4020,1772,188,-202
-16026,130,3834,1634,50,-162
-16072,252,3804,1542,98,-200
-16066,310,3784,1480,120,-168
-15980,234,3730,1308,126,-170
-15946,-8,3738,1096,54,-124
-15954,-62,3750,602,18,-142
-16030,-82,3754,296,-24,-118
-16062,74,3708,-90,-28,-66
-16096,154,3786,-518,-44,36
-16062,178,3772,-906,-58,82
-15942,236,3730,-1496,-148,160
-15968,108,3798,-1938,-238,240
-16038,-56,3778,-2498,-414,314
-15992,-76,3708,-3006,-528,436
-15990,10,3838,-3478,-538,562
-15944,62,3990,-3778,-558,630
-15926,258,4150,-3946,-628,594
-15968,418,4152,-3934,-670,564
-16074,622,4160,-3696,-594,496
-16162,924,4146,-3166,-352,368
-16088,1284,4028,-2274,-72,184
-16096,1458,3964,-1440,120,36
-16054,1666,3972,10,322,-114
-15946,1774,3892,1140,416,-226
-16002,1742,3816,2444,572,-428
-16056,1352,3788,3350,746,-576
-15900,872,3812,3946,914,-678
-15840,340,3970,4222,876,-750
-16024,-32,3932,4264,714,-762
