ax,ay,az,gx,gy,gz
-16000,878,4070,-84,92,16
-15940,836,4154,-106,164,18
-15894,818,4160,-90,114,32
-15950,862,4084,-86,90,72
-15982,820,4110,-108,148,72
-15900,876,4124,-106,196,50
-15812,860,4176,-102,152,48
-15860,800,4170,-146,52,46
-15976,854,4164,-122,-4,36
-15934,916,4082,-96,22,44
-15828,884,4144,-58,72,12
-15874,892,4240,-50,-16,6
-15930,900,4154,-38,-84,-6
-15964,912,4116,-16,-42,24
-15924,912,4160,24,34,24
-15940,920,4174,48,18,4
-15908,924,4172,92,12,14
-15862,892,4194,98,6,14
-15908,792,4172,90,-36,18
-15938,862,4132,82,-48,-10
-15914,890,4134,78,-42,-16
-15878,886,4158,86,-40,-2
-15892,822,4168,86,-56,-6
-15944,864,4200,104,-86,-12
-15980,890,4118,140,-102,-28
-15934,902,4060,198,-38,16
-15880,830,4140,194,-12,24
-15874,806,4208,198,-80,6
-15950,848,4102,176,-134,-20
-15992,878,4090,170,-42,-28
-15982,842,4126,178,44,16
-15942,838,4156,132,36,54
-15930,800,4166,88,44,94
-15968,838,4108,54,62,88
-15962,906,4046,54,98,66
-15994,940,4046,44,150,94
-15988,958,4048,44,176,114
-15982,828,3990,54,160,94
-16030,880,3998,42,224,42
-16036,778,3996,6,280,28
-16114,748,4032,36,332,28
-15952,744,3986,12,372,-22
-15686,666,4044,20,250,-42
-15694,504,4008,-26,-32,-70
-15922,436,4084,-146,-240,-112
-15952,482,4080,-244,-236,-74
-15920,578,4078,-336,-176,-28
-15886,648,4168,-434,-222,-12
-16084,632,4142,-492,-290,-20
-16246,570,3980,-608,-286,-118
