ax,ay,az,gx,gy,gz
-13828,-3688,-7906,48,-4,10
-13842,-3718,-7906,26,-48,24
-13916,-3832,-7938,10,4,14
-13938,-3860,-7964,-2,16,-2
-13936,-3736,-7980,-12,8,-14
-13936,-3706,-7936,-6,2,14
-13888,-3680,-7956,18,-16,18
-13914,-3764,-7934,50,-2,20
-13880,-3796,-7976,40,2,18
-13790,-3786,-7968,12,24,0
-13832,-3736,-7982,-10,-8,2
-13870,-3722,-8014,-12,-32,20
-13908,-3656,-7988,24,-14,6
-13886,-3648,-7980,48,-42,-8
-13922,-3716,-7960,36,-40,0
-13872,-3770,-7932,38,-24,-2
-13902,-3792,-7924,32,-42,6
-13856,-3782,-7950,30,-34,-20
-13800,-3734,-8006,28,-38,-20
-13896,-3732,-8014,20,-84,-22
-13992,-3782,-7944,72,-18,-4
-13936,-3738,-7990,38,36,0
-13918,-3762,-7904,68,50,8
-13884,-3756,-7892,58,-4,24
-13926,-3798,-7900,60,26,20
-13918,-3828,-7944,48,54,10
-13852,-3836,-7954,14,72,28
-13854,-3760,-8014,14,52,24
-13896,-3748,-7978,0,22,-8
-13908,-3746,-7994,10,6,22
-13892,-3740,-8046,14,22,40
-13794,-3752,-7968,34,20,54
-13844,-3728,-7968,48,-6,66
-13894,-3766,-7988,46,14,48
-13848,-3758,-7986,28,34,34
-13804,-3746,-7958,10,-12,28
-13862,-3786,-8004,12,-32,30
-13942,-3770,-8002,-6,-20,46
-13906,-3792,-7984,-12,-12,30
-13856,-3778,-7958,-24,-12,10
-13884,-3778,-7970,-38,-46,6
-13958,-3704,-7954,-12,-72,8
-13930,-3652,-7904,16,24,4
-13814,-3646,-8000,2,14,-10
-13774,-3690,-8004,8,-24,-28
-13792,-3714,-8066,-60,-108,-34
-13818,-3752,-8014,-90,-104,-48
-13914,-3714,-8006,-70,-108,-88
-13894,-3768,-7958,-84,-102,-68
-13928,-3826,-7920,-76,-132,-40
