ax,ay,az,gx,gy,gz
-11272,7784,-8950,206,-192,-158
-11356,7908,-8928,206,-94,-18
-11338,7820,-8932,92,68,192
-11212,7768,-8836,-38,16,150
-11170,7812,-8850,-114,-118,64
-11290,7910,-8842,-12,-146,-52
-11240,7896,-8878,126,-80,34
-11200,7860,-9028,-142,-106,124
-11232,7908,-8996,-166,-174,74
-11330,7984,-9116,-128,-172,28
-11374,7990,-9062,34,-146,-4
-11304,7944,-9050,154,-46,-16
-11168,7896,-8982,148,40,16
-11136,7824,-8914,84,54,116
-11190,7818,-8950,-152,-28,44
-11232,7920,-8888,-22,-170,-78
-11300,7962,-8862,88,-274,-82
-11468,7924,-8988,-86,-180,-54
-11448,7984,-8930,-96,58,12
-11182,7842,-8864,102,98,164
-11132,7676,-8858,26,-104,48
-11228,7756,-8836,-218,-254,-264
-11264,7944,-8858,-124,-162,-182
-11244,7962,-8896,-160,-62,28
-11340,7888,-8950,-274,-174,0
-11356,7954,-8886,-148,-288,-224
-11336,7940,-8860,-118,-322,-176
-11390,7936,-9002,-234,-208,-148
-11392,7984,-8992,-208,-30,-22
-11330,7902,-9006,-236,88,128
-11310,7840,-8932,-208,0,-40
-11338,8034,-8878,-36,-116,-324
-11284,8066,-8886,48,-86,-176
-11330,8042,-8958,-230,70,122
-11292,8050,-8918,-280,224,210
-11196,8048,-8830,-140,246,326
-11282,7900,-8864,-68,-36,-36
-11358,8074,-8782,44,-110,-394
-11198,8128,-8740,204,-34,-18
-11154,7974,-8752,-42,10,208
-11170,7992,-8732,-176,-20,146
-11172,8054,-8688,20,-96,142
-11284,7946,-8762,124,-250,108
-11626,7990,-8970,-68,-306,-104
-11686,8102,-8890,-92,-116,-84
-11556,8016,-8822,16,70,114
-11492,7848,-8878,90,60,12
-11496,7778,-8958,64,24,-164
-11528,7778,-9006,-16,66,-166
-11546,7832,-9012,-106,172,-216
