ax,ay,az,gx,gy,gz
-16136,498,3376,714,30,4
-16094,480,3530,778,54,64
-16228,416,3528,810,2,12
-16172,368,3412,822,70,20
-16126,394,3398,822,170,48
-16026,400,3496,832,212,80
-16046,402,3576,820,164,84
-16156,376,3538,774,144,74
-16200,432,3528,726,184,100
-16078,464,3606,672,202,150
-16092,490,3658,652,148,176
-16132,434,3570,634,130,138
-16124,510,3548,648,196,118
-15968,538,3496,668,270,140
-15912,536,3622,662,186,168
-16010,518,3552,646,120,148
-16134,588,3480,672,128,106
-16118,516,3522,658,178,106
-16046,500,3594,626,134,112
-16108,466,3540,584,30,110
-16110,540,3494,568,32,92
-15994,462,3538,480,44,116
-15942,362,3620,374,-70,114
-16032,448,3584,286,-178,98
-16208,598,3466,234,-146,10
-16224,644,3448,194,-62,30
-16104,680,3522,144,-30,90
-16094,678,3584,140,-66,124
-16172,716,3464,142,-96,114
-16146,754,3348,140,-62,126
-16030,808,3344,140,-8,140
-15872,756,3494,162,-86,168
-15932,740,3458,166,-244,128
-16204,782,3288,172,-310,50
-16222,732,3226,148,-230,94
-16076,662,3364,20,-186,206
-16024,560,3594,-34,-292,210
-16144,518,3642,-90,-460,124
-16186,654,3330,-132,-422,26
-16040,782,3260,-102,-274,24
-15960,838,3494,-12,-204,14
-16046,824,3500,50,-284,-38
-16206,802,3366,134,-280,-78
-16228,808,3360,176,-106,-20
-16100,674,3580,188,-28,32
-16042,468,3734,166,-152,30
-16054,488,3614,158,-248,22
-16154,600,3606,64,-190,88
-16084,480,3678,2,-138,124
-15936,462,3720,-76,-190,130
