ax,ay,az,gx,gy,gz
-15852,120,5100,2800,586,192
-15788,428,5122,2708,514,448
-15680,312,5134,2564,390,838
-15648,316,5154,2480,238,954
-15824,400,5006,2412,54,1028
-15908,494,4802,2298,96,1124
-15962,614,4892,2096,192,1270
-15870,578,4778,1894,152,1480
-15518,628,4612,1960,56,1634
-16002,650,5142,1940,-130,1684
-15856,566,4798,1942,-82,1514
-15808,808,4666,1872,-250,1512
-15968,476,4846,1786,-140,1374
-15534,738,4640,2018,-400,1342
-15634,730,4900,1796,-698,1316
-15794,1050,4814,1752,-904,1322
-15892,856,4706,1636,-996,1404
-15852,958,4556,1618,-990,1302
-15790,1090,4700,1356,-866,1320
-15608,914,4940,980,-902,1482
-15632,672,4646,778,-1064,1570
-15480,566,4952,602,-1224,1464
-15656,782,5114,556,-1318,1252
-15894,1342,4788,402,-1286,1254
-16032,1292,4438,556,-1036,1176
-15848,1784,4368,890,-574,1116
-15754,2006,4510,1214,-196,1118
-15784,2058,4668,1388,-324,1148
-15866,1910,4622,1636,-704,1128
-15828,1840,4514,1674,-768,1164
-15552,2114,4746,1594,-756,1294
-15388,2344,5022,1558,-960,1370
-15358,2498,5356,1406,-1188,1614
-15294,2600,5474,1532,-1398,1808
-15224,3374,5816,1478,-1460,1868
-15142,3860,6346,1344,-1554,2310
-15100,2938,5720,1560,-1880,2408
-15014,2898,5228,1608,-1750,1924
-14934,3712,5540,1942,-1580,1634
-14836,4242,5926,2494,-1540,1638
-14804,4690,6084,3210,-1716,1398
-14716,4204,5994,3542,-2102,1158
-14610,4308,6018,3774,-2634,562
-14458,4348,6172,3840,-2872,322
-14258,4450,6430,3998,-3040,14
-14260,4096,6508,4128,-3252,-14
-14544,3878,6292,4218,-3408,-522
-14680,3872,6314,4044,-3288,-938
-14656,3894,6614,4068,-3186,-1038
-14502,3392,7028,3960,-3226,-1106
