ax,ay,az,gx,gy,gz
-16610,-332,2012,-402,1850,-1360
-15992,-434,2096,444,1486,-1782
-15866,-484,2602,1866,2006,-1666
-15632,120,3666,2518,1764,-810
-15284,-628,3972,3014,1054,364
-14886,-1934,3854,2964,722,1050
-13994,-3196,3956,2550,886,1764
-13512,-2374,5152,2446,396,1752
-14140,-1540,6214,2480,-1052,2214
-15988,-2144,5418,1950,-2532,2140
-17704,-2076,4652,1752,-2654,1562
-18474,-2194,3594,1456,-584,980
-17916,-2028,4428,946,1152,610
-16606,-1402,5332,174,1464,354
-15874,-1192,5646,-460,400,-184
-15612,-464,4848,-974,-176,-586
-15208,324,4554,-1434,-230,-652
-14872,112,4626,-1578,454,-914
-14112,766,4684,-1336,1174,-1364
-13680,1500,4694,-478,1212,-1782
-14168,1760,5564,-280,728,-1970
-14738,1174,4856,-256,-814,-2176
-15682,1452,4332,-588,-1626,-2032
-17610,2730,3466,-616,-2562,-742
-19366,3710,3140,-310,-2308,380
-19512,3352,3060,-196,-1072,1504
-18126,3016,3352,-78,-186,1830
-16798,2770,3774,-162,106,1712
-15708,2576,4244,-78,-52,1446
-15186,2986,4594,102,-326,1298
-14750,1696,3610,70,-1190,1370
-14856,1528,3270,-324,-1132,764
-15320,1056,2930,-218,-720,54
-15694,1124,2608,-528,226,-1150
-15980,826,3442,-794,1386,-1774
-16238,70,4374,-960,2034,-2412
-16488,1042,5060,-310,1868,-2408
-17032,2272,4902,1372,570,-860
-17408,1156,4924,2088,224,900
-15996,498,3876,2288,-754,2304
-13342,-892,3728,2020,-636,2136
-12406,-2212,5176,1286,-826,790
-13210,-2570,7204,654,-2174,-1086
-15562,-1968,7628,310,-3314,-1728
-18318,-14,5048,192,-2968,-1186
-19358,832,2878,366,-1036,-10
-18310,638,2634,540,1118,992
-15248,-78,3216,386,2046,1222
-13922,-146,3872,116,1254,702
-14262,138,4800,-6,-366,-706
