ax,ay,az,gx,gy,gz
-2280,1002,-16186,22,-24,18
-2258,992,-16064,28,-38,2
-2278,968,-16156,18,-26,4
-2282,964,-16134,34,-22,8
-2294,978,-16136,16,-32,0
-2280,982,-16128,28,-20,8
-2284,984,-16106,32,-28,16
-2272,1012,-16130,16,-12,16
-2262,1010,-16138,30,-18,8
-2270,1004,-16150,20,-20,8
-2250,1000,-16162,32,-18,2
-2296,986,-16120,22,-14,10
-2296,982,-16190,24,-16,6
-2268,1014,-16120,12,-34,2
-2262,1000,-16192,28,-26,18
-2266,1000,-16066,8,-16,8
-2254,1002,-16148,26,-14,0
-2268,958,-16112,30,-28,2
-2300,968,-16208,34,-26,10
-2278,982,-16098,22,-18,14
-2282,990,-16196,28,-22,8
-2282,966,-16066,18,-18,2
-2250,1026,-16162,24,-20,12
-2282,1018,-16102,26,-26,12
-2256,990,-16156,26,-20,12
-2248,982,-16126,28,-20,4
-2282,1012,-16114,20,-34,14
-2288,988,-16174,24,-26,10
-2252,996,-16094,30,-18,6
-2266,1014,-16172,26,-28,18
-2234,1018,-16016,38,-26,8
-2270,1004,-16190,16,-14,10
-2280,964,-16050,16,-28,16
-2270,990,-16140,32,-20,14
-2280,988,-16116,32,-24,8
-2308,962,-16196,30,-8,18
-2254,992,-16124,24,-20,14
-2268,986,-16148,18,-24,4
-2290,1032,-16196,28,-26,12
-2274,972,-16098,34,-34,20
-2290,1010,-16192,20,-18,18
-2270,986,-16084,26,-32,12
-2264,968,-16164,32,-24,10
-2260,1004,-16100,28,-28,16
-2282,1002,-16130,24,-14,16
-2246,1006,-16148,26,-18,0
-2258,1006,-16182,32,-22,8
-2260,996,-16088,24,-12,10
-2286,972,-16186,24,-24,12
-2276,986,-16140,24,-16,-10
