ax,ay,az,gx,gy,gz
-2288,956,-16212,22,-26,4
-2286,994,-16122,20,-22,16
-2310,970,-16164,26,-20,20
-2292,1004,-16154,26,-28,14
-2314,978,-16172,16,-32,8
-2280,990,-16120,16,-24,12
-2300,980,-16168,24,-6,10
-2284,992,-16118,24,-22,8
-2296,1006,-16146,22,-28,8
-2306,982,-16152,22,-20,14
-2294,976,-16110,26,-20,-2
-2262,980,-16136,26,-16,16
-2288,968,-16098,20,-20,-2
-2322,976,-16170,24,-26,4
-2278,972,-16160,28,-34,16
-2292,974,-16116,32,-26,6
-2302,980,-16134,16,-28,10
-2280,996,-16092,32,-32,8
-2304,992,-16146,26,-24,28
-2292,966,-16142,30,-28,8
-2310,1000,-16136,26,-30,-6
-2278,998,-16134,34,-16,8
-2298,972,-16162,14,-24,8
-2308,978,-16136,26,-22,14
-2282,982,-16094,16,-10,16
-2272,986,-16090,26,-18,12
-2268,954,-16150,34,-26,20
-2282,970,-16086,26,-26,4
-2314,968,-16190,30,-30,6
-2274,984,-16198,22,-24,12
-2318,974,-16094,18,-12,14
-2300,1012,-16162,20,-30,4
-2270,990,-16082,44,-18,12
-2316,990,-16162,22,-24,10
-2320,968,-16138,24,-38,-8
-2300,956,-16152,30,-30,16
-2320,994,-16136,24,-10,6
-2262,960,-16174,26,-20,16
-2276,1012,-16076,36,-20,10
-2306,992,-16170,20,-20,4
-2252,984,-16070,26,-18,18
-2270,966,-16210,26,-14,2
-2300,988,-16120,14,-24,14
-2312,946,-16136,24,-20,8
-2272,1000,-16012,20,-14,4
-2294,952,-16170,26,-30,18
-2278,970,-16092,20,-34,14
-2276,1004,-16182,28,-30,12
-2312,972,-16114,22,-18,12
-2284,998,-16152,20,-22,12
