ax,ay,az,gx,gy,gz
-3656,-14606,-6300,156,-88,-14
-3746,-14668,-6302,104,-80,10
-3656,-14680,-6286,58,-6,22
-3556,-14688,-6278,38,12,34
-3602,-14710,-6248,22,4,0
-3522,-14726,-6262,42,20,-6
-3530,-14642,-6240,58,-48,-10
-3688,-14670,-6312,60,-90,10
-3668,-14634,-6300,48,-30,28
-3568,-14652,-6278,-8,-44,-20
-3556,-14650,-6278,4,-52,-12
-3538,-14696,-6312,32,-74,10
-3566,-14622,-6284,40,-72,22
-3582,-14656,-6250,22,-58,28
-3610,-14634,-6270,46,-38,18
-3674,-14712,-6282,74,-20,-4
-3678,-14750,-6246,16,6,24
-3624,-14666,-6276,14,30,28
-3664,-14682,-6294,2,34,22
-3630,-14686,-6308,-14,30,-10
-3612,-14640,-6308,-10,4,-48
-3496,-14606,-6390,12,-46,-112
-3442,-14594,-6324,34,-114,-112
-3524,-14636,-6288,42,-154,-98
-3626,-14714,-6242,34,-130,-82
-3618,-14752,-6224,-6,-98,-40
-3568,-14696,-6254,-28,-58,-10
-3600,-14692,-6268,-6,-52,12
-3638,-14668,-6322,-22,-8,12
-3640,-14684,-6314,-46,-10,16
-3594,-14680,-6296,-70,-4,18
-3514,-14688,-6266,-74,-4,8
-3518,-14650,-6256,-78,-36,-10
-3554,-14660,-6264,-114,-86,6
-3626,-14690,-6280,-134,-80,40
-3614,-14776,-6296,-210,-36,40
-3544,-14668,-6340,-184,-58,24
-3512,-14656,-6236,-256,-26,84
-3376,-14652,-6262,-264,-124,182
-3492,-14594,-6366,-324,-220,238
-3692,-14640,-6346,-258,-328,256
-3586,-14714,-6448,-282,-304,60
-3626,-14514,-6398,-196,-346,24
-3922,-14622,-6358,-212,-350,-88
-3970,-14360,-6526,-212,-230,42
-3778,-14336,-6618,-192,24,200
-3524,-14512,-6482,-156,114,186
-3574,-14698,-6474,-38,50,62
-3578,-14628,-6618,76,92,-84
-3592,-14744,-6466,156,102,-136
