ax,ay,az,gx,gy,gz
-15940,580,3958,38,14,0
-15974,528,4006,22,-76,4
-15982,558,3890,14,-64,-2
-15980,580,3952,56,12,-8
-15998,574,3960,36,2,-8
-16054,544,3946,18,4,-8
-15998,582,3936,10,0,20
-16002,558,3940,2,16,34
-15980,524,3942,6,8,18
-15964,556,3910,-2,40,0
-15964,540,3984,-12,44,18
-15950,496,3968,-52,-10,20
-15968,534,3938,-30,-20,-6
-16008,562,3918,-22,6,10
-15994,596,3942,-28,16,10
-15996,578,3952,-26,-12,20
-15994,562,3938,-30,-40,12
-16028,552,3870,-20,-28,8
-16018,600,3872,2,24,16
-15990,590,3954,24,26,28
-15950,550,3936,40,-20,20
-15998,556,3872,34,-24,2
-16028,610,3810,52,20,14
-16008,594,3924,50,42,30
-15994,554,3984,40,-14,42
-16006,526,3852,26,-74,30
-16004,540,3836,2,-20,20
-15994,520,3942,-8,-36,6
-15986,524,3878,-22,-34,28
-15944,526,3914,8,24,24
-15954,520,3924,10,-20,12
-16014,584,3892,20,-46,10
-16068,540,3900,12,-30,16
-16060,542,3934,22,12,26
-15960,498,3934,-2,-12,36
-15978,494,3886,-18,-36,36
-15972,532,3910,-14,-12,20
-15948,556,3920,-24,8,16
-15902,564,3948,-38,6,18
-16006,568,3974,-22,-62,6
-16070,570,3902,-22,-72,24
-16058,602,3880,-12,-28,42
-15996,586,3948,-12,-6,46
-15940,582,3980,-18,-4,24
-15956,608,3962,48,-46,16
-15994,572,3928,44,-34,4
-16022,610,3902,40,-22,2
-16022,602,3898,48,-2,20
-15962,588,3968,76,2,12
-15960,600,3962,72,-30,18
