ax,ay,az,gx,gy,gz
-16316,1102,4992,-2338,-380,2638
-16034,1520,4798,-2032,-806,2910
-15980,2004,4872,-1610,-916,3090
-15778,2160,4726,-950,-896,2998
-15702,2256,4282,-790,-804,2808
-15804,1844,4044,-964,-430,2562
-16010,1868,4386,-1408,-446,2512
-15946,2610,4180,-1790,-334,2134
-16086,2104,4488,-2158,-248,2208
-15884,2314,4212,-2638,-288,2084
-15102,1720,3190,-2886,112,1586
-14684,1560,3672,-3180,944,672
-14602,1470,4236,-3056,1434,-672
-14578,852,3606,-3540,1436,-2050
-15276,1634,3852,-3660,1904,-3258
-17942,790,8118,-2542,2774,-2052
-18046,738,6838,-2796,1354,-1350
-16672,2084,3406,-2098,-804,1034
-16244,2462,3080,-996,-234,2246
-15110,426,3632,-320,566,1682
-13738,-252,4332,-1180,488,882
-14136,-948,4706,-2032,-480,46
-16370,-560,4816,-2782,-1356,-722
-17776,304,4452,-2754,-1424,-46
-17108,30,3630,-2732,10,908
-15612,-262,3940,-2604,896,902
-14482,-46,5118,-2102,142,718
-14580,338,5288,-1668,-1202,334
-15336,756,4854,-1372,-1868,0
-16272,1036,4428,-788,-1364,-208
-16564,714,4378,-244,-558,-50
-16704,-212,4336,4,-258,324
-16540,-926,3944,-124,-208,458
-15814,-720,3826,-362,426,434
-15206,-350,4478,-552,594,90
-15088,312,5126,-764,-64,-78
-15820,332,4908,-832,-1096,-174
-16350,506,4262,-646,-1034,-130
-16268,548,4044,-354,-64,12
-15718,536,4550,-32,342,78
-15488,560,5064,216,82,8
-15656,622,4762,280,-506,-106
-15960,600,4416,372,-464,-214
-15934,472,4316,436,6,-362
-15756,424,4644,446,178,-374
-15876,366,4566,414,-296,-314
-16000,404,4080,456,-258,-406
-15982,508,3838,634,374,-516
-16032,440,4422,760,1002,-614
-16240,242,4658,638,680,-824
