ax,ay,az,gx,gy,gz
-16428,118,2044,942,150,-228
-16466,-34,1946,970,222,-196
-16440,-240,1978,898,304,-196
-16328,-398,2028,764,316,-156
-16310,-496,2074,584,224,-86
-16386,-464,2004,414,150,-50
-16504,-324,1954,244,142,16
-16352,-226,2068,88,144,118
-16208,-152,2060,-38,22,136
-16320,-168,2014,-144,-78,58
-16394,-40,1918,-184,-30,-8
-16292,-52,2028,-168,24,-20
-16356,-78,2156,-98,-38,-76
-16426,-110,2134,-58,-76,-46
-16402,-168,2096,-26,-36,-10
-16276,-188,2146,36,14,26
-16222,-284,2136,68,-52,10
-16306,-296,2136,20,-88,10
-16330,-276,2116,40,-84,6
-16262,-302,2216,-28,-112,-30
-16266,-400,2196,-98,-230,-18
-16424,-344,1986,-124,-270,-4
-16474,-286,2092,-172,-236,32
-16328,-356,2118,-220,-202,114
-16228,-360,2088,-224,-232,90
-16318,-236,2146,-192,-218,58
-16390,-202,2170,-198,-106,-8
-16368,-208,2204,-150,-90,-44
-16310,-268,2148,-110,-80,0
-16328,-252,2206,-58,-54,4
-16392,-272,2188,-36,-38,-6
-16380,-254,2200,-8,26,-24
-16352,-300,2198,-6,60,10
-16266,-332,2174,-28,32,38
-16250,-336,2186,-72,-16,28
-16342,-242,2142,-100,-36,-10
-16298,-262,2162,-106,-40,-2
-16226,-342,2218,-128,-106,10
-16314,-298,2198,-132,-176,10
-16418,-200,2152,-108,-126,-12
-16322,-218,2216,-110,-50,8
-16232,-292,2254,-82,-80,-8
-16346,-294,2214,-68,-98,-18
-16352,-212,2178,-50,-70,-14
-16390,-198,2198,-16,-44,6
-16372,-230,2240,10,-10,54
-16274,-268,2182,40,14,44
-16296,-266,2256,32,-30,2
-16344,-252,2198,38,-90,18
-16344,-192,2224,162,-66,68
