ax,ay,az,gx,gy,gz
-15744,-796,5204,-332,-266,52
-15680,-738,5098,-436,-164,112
-15526,-690,5204,-462,10,138
-15588,-676,5232,-458,-64,120
-15724,-618,5126,-478,-102,90
-15796,-566,5120,-472,-86,140
-15694,-542,5092,-448,2,168
-15560,-626,5204,-342,-16,136
-15600,-612,5266,-236,-136,50
-15694,-504,5118,-78,-110,-14
-15724,-460,5088,36,26,-6
-15704,-478,5232,150,122,8
-15654,-642,5268,252,94,0
-15588,-654,5216,266,38,-26
-15656,-710,5168,250,-28,-36
-15694,-624,5138,232,-38,-30
-15642,-598,5170,226,50,-4
-15602,-630,5188,184,54,-14
-15612,-670,5218,152,36,-22
-15670,-680,5128,106,-14,-12
-15704,-590,5072,96,28,22
-15700,-570,5138,126,92,36
-15620,-606,5210,140,44,24
-15602,-644,5210,138,-6,-6
-15592,-616,5114,156,-54,-12
-15634,-628,5068,142,-36,0
-15744,-700,5152,90,-8,10
-15758,-752,5170,76,-16,20
-15666,-712,5188,20,86,48
-15636,-630,5212,28,148,48
-15646,-592,5252,58,120,36
-15604,-570,5120,136,70,50
-15582,-606,5104,128,112,50
-15624,-720,5172,110,-24,20
-15548,-644,4996,144,-122,-6
-15602,-584,5116,138,60,-36
-15888,-700,5386,94,-72,-50
-15924,-720,4944,36,-256,12
-15578,-704,4670,-34,80,88
-15548,-640,5160,-66,148,54
-15728,-628,5388,-42,-108,-24
-15760,-556,5088,-44,-60,6
-15684,-520,4990,-2,256,60
-15628,-634,5170,12,198,70
-15594,-638,5170,-22,-8,86
-15592,-582,5144,22,-76,30
-15650,-554,5118,60,-44,0
-15712,-630,5164,70,0,-16
-15728,-654,5106,48,-18,4
-15666,-642,5118,14,-4,26
