ax,ay,az,gx,gy,gz
-15924,528,4314,468,-202,-818
-15740,778,4240,590,-48,-830
-15764,774,4676,844,-74,-864
-15856,972,4774,1060,-262,-944
-16014,1024,4700,1176,-274,-1136
-16006,968,4726,1228,-154,-1214
-15994,994,4982,1356,-194,-1132
-15896,904,5188,1498,-278,-1028
-15774,832,5666,1758,-266,-878
-15366,1414,6512,2192,-478,-842
-15288,1492,7058,2736,-898,-906
-15432,1078,6708,3378,-1582,-998
-15442,1164,6596,4072,-1480,-1692
-14830,1756,5860,4006,-1316,-2494
-14394,1460,5118,4204,-1478,-3198
-14354,238,5284,4306,-1486,-4034
-15042,-1628,6348,4026,-1208,-5252
-16118,-2184,7302,3606,-1366,-5268
-17350,-2860,7682,3836,-2702,-4838
-18278,-2430,7928,4032,-2896,-5212
-18306,-2296,5810,3554,-1620,-5954
-17166,-4192,3542,1506,1850,-7216
-15590,-4722,3808,840,4042,-7800
-12990,-3406,4368,56,4118,-7590
-11684,-1722,5086,300,2636,-8536
-12002,-1090,5822,1756,-394,-9754
-12934,148,5172,2514,-2092,-10254
-13826,-440,4504,3430,-2582,-9780
-13564,-3256,2864,4330,-1764,-9832
-13776,-3158,3660,5514,-876,-10502
-13534,-1360,4148,7410,272,-11222
-12124,-2186,3166,8290,1206,-11242
-10476,-3778,2914,8362,1338,-11018
-11028,-5658,4132,8456,1080,-10236
-11636,-5134,4366,8750,254,-10190
-11866,-4694,3424,9808,770,-10556
-10926,-5616,3314,9102,1978,-10572
-9498,-7780,6572,8610,594,-11054
-9598,-8420,10150,8434,-1736,-11928
-9662,-8006,11928,8580,-5680,-12346
-11698,-7670,11008,8896,-10720,-12336
-13638,-9200,9696,10464,-13140,-13042
-14858,-10470,11472,11252,-13566,-13548
-13650,-9938,13546,9830,-13520,-14216
-10828,-6732,13516,9576,-15134,-14582
-11782,-5088,12576,10142,-17348,-13702
-16632,-5968,8974,8916,-18646,-14264
-12684,-1782,2804,7894,-15694,-16096
-6752,858,1394,8168,-14100,-15070
-6818,3748,1310,10188,-12408,-10692
