ax,ay,az,gx,gy,gz
-12716,6350,-8272,-2,-26,-2
-12684,6374,-8294,12,-18,4
-12658,6374,-8286,24,-12,-4
-12600,6330,-8288,18,-4,4
-12610,6330,-8326,40,-48,20
-12718,6314,-8296,12,-60,20
-12672,6282,-8324,-8,-36,22
-12752,6308,-8296,10,-22,16
-12796,6342,-8270,8,-44,6
-12764,6266,-8234,12,-2,28
-12704,6284,-8262,28,0,26
-12650,6326,-8294,30,12,0
-12632,6340,-8308,26,4,20
-12638,6360,-8336,2,4,32
-12682,6354,-8284,-16,-4,28
-12720,6344,-8292,12,8,8
-12752,6336,-8274,46,4,16
-12690,6282,-8258,30,16,12
-12666,6296,-8270,10,-6,14
-12626,6340,-8302,20,-16,-10
-12636,6360,-8286,32,0,-28
-12648,6282,-8336,66,24,0
-12636,6292,-8388,-16,-60,38
-12722,6402,-8304,-46,-38,20
-12754,6336,-8290,38,14,10
-12714,6270,-8238,22,-16,10
-12722,6308,-8194,32,-8,14
-12722,6356,-8230,52,18,10
-12678,6326,-8338,40,10,6
-12658,6364,-8330,20,-2,24
-12676,6394,-8322,46,44,14
-12666,6380,-8308,52,30,18
-12706,6328,-8316,56,0,18
-12698,6330,-8304,38,-24,-2
-12728,6308,-8278,38,-2,-2
-12654,6292,-8334,48,36,-4
-12652,6292,-8352,46,16,8
-12686,6336,-8348,28,-10,-2
-12688,6310,-8292,34,8,18
-12656,6322,-8328,46,22,0
-12660,6330,-8328,48,20,18
-12652,6336,-8304,20,4,10
-12684,6378,-8300,20,16,26
-12686,6336,-8282,52,50,18
-12652,6272,-8288,60,26,8
-12646,6280,-8336,48,12,-10
-12644,6298,-8336,40,16,-4
-12634,6314,-8356,34,26,6
-12670,6334,-8338,26,4,-4
-12644,6330,-8354,40,14,-4
