ax,ay,az,gx,gy,gz
-12724,6430,-8098,-44,-214,-10
-12854,6418,-8048,-36,-174,20
-12910,6432,-7984,10,-64,22
-12866,6356,-7944,58,14,48
-12886,6322,-7986,62,24,44
-12858,6388,-8052,78,20,32
-12904,6392,-8110,80,58,56
-12788,6388,-8132,146,170,66
-12702,6306,-8102,164,160,40
-12690,6320,-8146,132,78,42
-12738,6376,-8122,76,-2,46
-12752,6392,-8170,70,30,64
-12796,6432,-8216,84,50,80
-12784,6384,-8158,88,68,78
-12782,6340,-8080,98,100,50
-12722,6292,-8106,64,92,18
-12718,6294,-8138,52,76,14
-12756,6328,-8222,48,76,8
-12710,6376,-8246,44,88,4
-12704,6352,-8258,46,88,16
-12704,6402,-8248,34,26,-12
-12762,6366,-8148,4,28,-24
-12710,6372,-8160,-22,2,-8
-12778,6372,-8138,-6,10,-6
-12766,6364,-8130,42,40,-38
-12732,6368,-8148,38,38,-34
-12766,6402,-8194,14,-2,-16
-12806,6384,-8200,38,2,-8
-12786,6398,-8200,86,14,10
-12680,6360,-8174,90,-4,34
-12672,6336,-8196,88,-20,48
-12712,6332,-8230,78,-52,30
-12756,6354,-8234,80,-50,16
-12760,6302,-8180,46,-48,14
-12728,6328,-8192,24,-2,32
-12788,6330,-8188,32,8,22
-12860,6364,-8174,80,38,8
-12744,6326,-8158,72,66,30
-12686,6324,-8246,54,18,28
-12698,6388,-8226,46,-12,26
-12706,6392,-8222,80,18,18
-12750,6358,-8190,88,32,24
-12762,6304,-8166,76,60,32
-12752,6352,-8216,90,50,2
-12758,6346,-8188,84,52,4
-12732,6356,-8226,94,66,18
-12692,6328,-8240,84,40,14
-12694,6336,-8260,68,28,4
-12628,6356,-8272,114,16,-10
-12656,6322,-8274,94,-2,-10
