ax,ay,az,gx,gy,gz
-16676,-566,3452,-1550,-1984,-418
-16088,-356,3700,-1496,-1372,-236
-15678,-646,3956,-1414,-1398,-192
-15440,-844,4028,-1344,-1798,-322
-15430,-926,4352,-1266,-2096,-456
-15482,-754,4560,-1120,-2340,-590
-15592,-588,4778,-892,-2492,-810
-15542,-514,5066,-620,-2512,-978
-15582,-646,5248,-464,-2672,-1022
-15590,-750,5528,-254,-2654,-1008
-15384,-850,5944,-98,-2448,-1112
-15264,-584,6690,146,-2156,-1014
-14990,-614,6990,294,-1876,-706
-14872,-1124,7018,144,-1396,-442
-14890,-1464,7030,170,-1022,-476
-15420,-1694,7404,180,-786,-406
-15620,-1792,7544,214,-804,-256
-15528,-1890,7456,402,-944,-176
-15654,-1990,7174,610,-852,-244
-15780,-1514,7416,614,-302,-226
-15536,-1770,7700,574,364,4
-14960,-2136,7982,400,674,-122
-14540,-2328,7582,394,444,-220
-14548,-2098,7054,466,464,-140
-14698,-1946,6924,568,612,-62
-14814,-1710,6900,680,890,242
-14776,-1864,7172,762,764,340
-15046,-1836,7488,616,382,264
-15498,-1704,7278,556,268,232
-15888,-1796,6728,540,680,324
-15700,-1780,6508,398,1416,514
-15138,-1736,6704,326,1772,684
-14868,-1642,6704,344,1630,766
-15148,-1608,6538,304,1496,826
-15494,-1554,6308,244,1612,946
-15558,-1452,6284,188,1870,1026
-15406,-1354,6250,208,2106,1124
-15316,-1310,6184,218,2276,1184
-15346,-1350,6178,230,2326,1188
-15510,-1200,5970,344,2366,1146
-15528,-1002,5748,480,2584,1188
-15476,-908,5726,638,2878,1270
-15486,-874,5680,716,2988,1278
-15464,-782,5408,758,3072,1286
-15310,-704,5100,784,3096,1358
-15038,-784,4950,782,2994,1382
-14834,-460,4826,602,2550,1146
-15326,-176,4658,646,1288,1142
-16548,-40,3802,428,288,878
-16730,-38,3106,-76,414,528
