ax,ay,az,gx,gy,gz
-202,-14542,-7472,78,-90,-110
206,-14596,-7336,-134,-134,52
218,-14578,-7662,-100,-212,192
-30,-14560,-7706,52,-212,268
-108,-14408,-7710,114,-94,268
-92,-14232,-7644,178,-104,224
-22,-14280,-7640,238,-338,176
16,-14662,-7494,62,-406,152
-64,-14710,-7614,292,-570,30
-268,-14538,-7614,374,-448,-34
-292,-14318,-7648,468,-380,-34
-488,-14290,-7516,458,-420,16
-590,-14440,-7528,420,-474,60
-430,-14630,-7578,318,-314,136
-494,-14780,-7666,374,-104,134
-578,-14660,-7530,356,72,-4
-446,-14412,-7480,302,104,-56
-286,-14226,-7442,284,122,-2
-354,-14320,-7588,340,124,72
-400,-14680,-7538,282,264,118
-252,-14872,-7322,208,452,174
-38,-14846,-7422,184,592,278
214,-14000,-7356,412,480,282
84,-14250,-7350,494,162,288
48,-14782,-7172,382,-46,188
-162,-15206,-7226,312,-368,-136
-584,-14952,-7240,248,-220,-190
-492,-14780,-6978,-22,118,112
-312,-14844,-6886,-220,52,286
-336,-14946,-7062,-310,-88,270
-326,-14882,-7252,-506,2,182
-354,-14776,-7268,-512,28,138
-274,-14650,-7196,-544,-84,-8
-148,-14434,-7282,-494,-342,-86
-194,-14420,-7534,-480,-434,-188
-126,-14490,-7488,-530,-362,-204
6,-14580,-7410,-542,-360,-96
-170,-14566,-7640,-542,-332,26
-324,-14342,-7764,-540,-316,92
-408,-14168,-7742,-522,-236,24
-514,-14322,-7630,-568,-146,-22
-538,-14548,-7524,-594,-94,-18
-682,-14646,-7750,-522,-98,0
-788,-14600,-7692,-612,122,-16
-560,-14620,-7542,-714,236,-188
-368,-14576,-7606,-762,206,-264
-222,-14420,-7776,-774,188,-172
-194,-14370,-7862,-684,202,-98
-144,-14310,-7792,-586,174,-164
-44,-14274,-7830,-534,38,-232
