ax,ay,az,gx,gy,gz
-16050,-140,4320,248,-550,240
-15734,502,4262,32,-472,240
-15772,410,4784,54,-560,-92
-15612,1108,4652,106,-868,-310
-15566,1716,3596,410,-1192,-448
-16268,1424,3478,446,-232,-912
-17726,1134,3082,272,760,-1030
-17858,1388,2496,-80,1616,-726
-16946,1864,2786,446,3126,-376
-15422,1982,3866,1544,3702,-102
-14894,1592,4544,2192,3078,86
-14828,890,4772,2254,1954,204
-15270,418,4392,1934,1294,404
-16074,-214,4234,1350,1236,854
-17232,-708,4094,926,1676,994
-17324,-1004,3710,702,2496,796
-16646,-104,3870,706,3490,624
-16180,-638,4030,328,3684,408
-15630,70,3502,-302,3092,134
-15246,1004,3054,-812,2816,380
-15250,1248,3548,-1158,2460,804
-15194,646,3602,-1290,1126,792
-15604,36,2800,-952,522,574
-16406,578,2928,-1002,358,364
-16752,1288,2998,-686,680,384
-16748,1216,3150,28,1046,418
-16690,684,3150,346,754,438
-16618,566,2632,392,328,552
-16474,1038,2674,372,658,854
-16100,1364,3224,650,414,788
-15962,732,3228,446,-218,486
-15926,614,2890,134,-750,264
-16018,886,2572,-232,-966,174
-15988,1098,2358,-180,-722,72
-15684,1726,2532,242,-300,-182
-15180,2068,3068,896,20,-400
-15182,1478,3630,1014,-244,-354
-15712,696,3850,740,-1528,0
-15992,572,3246,556,-2200,290
-16046,276,3020,352,-2014,310
-15542,-78,3872,-132,-1822,-272
-15310,92,4792,-642,-2476,-688
-15492,-72,4682,-1576,-3498,-940
-15632,252,3932,-2186,-3664,-1356
-15834,1204,3424,-2448,-2730,-1700
-15854,1308,3478,-2290,-1542,-1738
-15592,1104,3898,-2074,-670,-1984
-15000,298,3764,-1618,-448,-2584
-14946,464,4046,-1278,-524,-2924
-16620,-1078,5502,-1054,-1436,-1388
