ax,ay,az,gx,gy,gz
-15810,304,4728,-210,64,90
-15736,320,4722,-220,68,68
-15780,344,4700,-250,14,70
-15782,310,4678,-270,10,86
-15796,316,4690,-258,26,60
-15812,350,4720,-246,26,56
-15806,302,4728,-252,18,38
-15784,304,4718,-264,-2,50
-15774,310,4730,-268,-2,54
-15760,296,4708,-284,-32,80
-15778,336,4686,-296,-22,74
-15804,358,4676,-290,-6,70
-15860,320,4700,-316,2,98
-15920,306,4658,-290,-12,106
-15952,320,4566,-194,24,156
-15920,372,4650,-162,104,160
-15788,462,4678,-230,180,164
-15712,306,4612,-268,140,130
-15552,256,4630,-320,84,100
-15676,320,4716,-316,12,54
-15880,398,4696,-300,-42,48
-16080,340,4578,-280,92,108
-16056,300,4564,-288,250,156
-15826,262,4612,-360,312,170
-15700,194,4674,-368,244,134
-15678,224,4672,-366,156,114
-15810,250,4598,-438,58,146
-15828,268,4554,-374,126,154
-15794,260,4656,-370,160,144
-15788,292,4684,-294,14,110
-15800,404,4584,-120,-126,92
-15764,548,4604,-44,-184,26
-15874,844,4720,290,-116,-58
-15840,696,4606,412,-208,-58
-15908,1046,4666,690,-164,-28
-15840,478,4486,1028,48,50
-15838,478,4658,928,62,12
-15836,798,4686,1178,228,-82
-15924,118,4424,1014,56,56
-16056,740,4478,1166,330,-56
-16030,604,4448,1204,414,22
-15934,272,4410,1162,440,48
-15886,332,4432,1198,498,18
-15866,398,4414,1200,568,26
-15854,462,4452,1170,572,38
-15848,292,4438,1106,544,78
-15834,192,4396,956,520,82
-15886,132,4348,712,470,70
-15884,152,4320,446,470,100
-15788,118,4296,74,456,128
