ax,ay,az,gx,gy,gz
-16594,-6304,-7178,8170,-24772,-5782
-15894,-3294,-6304,596,-23254,-6294
-15364,-7196,-6078,-446,-16624,-3444
-16414,-6272,-4806,1620,-11914,-1364
-16442,-5368,-1760,-450,-11634,-932
-16742,-6654,-2028,-2526,-13638,-1850
-17176,-6076,-4326,2066,-17752,-4614
-16294,-6348,-3866,4698,-16856,-4844
-14712,-5790,-2364,3892,-9028,-2096
-14460,-4948,-500,1200,-6052,264
-15482,-5428,-468,656,-6774,1734
-16164,-7050,-466,-108,-7778,16
-16408,-7108,608,-458,-8602,-1984
-15908,-6580,1688,78,-9294,-3912
-15822,-6272,1506,160,-9346,-4556
-15376,-5804,2074,-1386,-8784,-3928
-14658,-5874,1432,-2552,-8976,-2726
-14162,-6870,188,-2628,-8672,-1482
-13344,-5808,2490,906,-6092,-1430
-12586,-5816,4122,-2188,-6176,-332
-13686,-7188,4098,-4424,-6628,2196
-15860,-7750,2590,-4598,-6704,2044
-16288,-7824,2692,-3130,-6792,1452
-14818,-5992,3508,-3676,-8918,2950
-16170,-7062,2748,-7608,-11196,5726
-15610,-6976,2422,-10200,-11476,6668
-15056,-5290,3832,-9080,-11512,9436
-14694,-6268,6198,-1932,-19082,12136
-15002,-6528,6092,-2354,-23208,14056
-14124,-6344,7260,1730,-20870,12390
-13080,-4208,8430,7712,-17024,10654
-14018,-3262,11194,8274,-16468,10198
-13898,-2128,8154,5854,-16536,10212
-12522,-2006,8692,3470,-16412,10846
-11002,-2824,10408,4536,-12320,8996
-11134,-2818,11472,6900,-9282,5900
-11340,-1826,11674,7090,-7560,3436
-11398,-1146,11544,5850,-6750,1532
-11902,-908,12046,4148,-6344,652
-11420,-600,11700,3556,-3956,46
-11798,364,12146,5646,-1428,-68
-12330,-60,13190,6078,-782,1062
-12686,158,13440,8582,-1310,2006
-12290,-408,13062,8680,-2168,3012
-8114,-2816,11190,7276,-2822,1520
-11374,-824,10480,5416,334,-878
-11732,-874,9902,3460,1770,-278
-9848,640,10314,72,3872,-1316
-10006,-146,11298,-1956,2834,-2932
-9852,-496,12036,-3340,1736,-4716
