ax,ay,az,gx,gy,gz
-16036,916,4004,-1674,-166,134
-16008,1112,4134,-1650,-188,160
-15790,1092,4094,-1570,-90,170
-15706,856,4186,-1540,-152,102
-15730,972,3980,-1446,-536,-62
-15930,1098,3974,-1216,-618,-60
-16108,1004,4180,-970,-510,-32
-16218,668,4412,-712,-356,-20
-16192,700,4374,-430,-278,-6
-16056,1216,4468,310,-136,86
-16070,1194,4544,788,-2,102
-15926,1352,4702,1140,162,12
-15598,1360,4664,1380,226,-144
-15416,1208,4442,1542,80,-286
-15632,1054,4120,1606,-156,-444
-15924,940,3962,1518,-104,-450
-16288,528,4282,1386,64,-384
-16482,282,4600,1076,132,-254
-16212,302,4536,624,228,92
-15744,298,4390,288,302,318
-15338,398,4412,8,186,296
-15100,952,4288,-198,-208,58
-15250,1212,4150,-234,-410,-100
-15702,1446,4448,-158,-460,-292
-15960,1716,4594,52,-432,-418
-16272,1710,4506,388,-334,-484
-16578,1624,4252,862,-152,-102
-16360,1372,3982,1338,610,-74
-15848,1762,4590,1868,502,172
-15558,1056,4718,2268,250,284
-15698,1066,4302,2238,-64,92
-15780,1032,4010,2298,-158,98
-15832,542,3708,2110,-254,-68
-15884,430,3742,1524,-226,-164
-16024,168,3792,998,-198,-140
-16202,140,3824,368,-174,-4
-16112,250,3860,-82,-108,128
-15920,654,4008,-498,60,192
-15766,952,4038,-664,-6,152
-15816,1074,3986,-754,-78,76
-16008,1166,3952,-752,-108,28
-16090,1242,3980,-734,-32,32
-16042,1228,4014,-662,90,86
-15924,1186,4112,-556,130,50
-15828,1154,4192,-404,68,18
-15856,1178,4182,-292,-4,58
-15944,1120,4198,-188,0,72
-15954,924,4142,-174,80,22
-15956,858,4160,-240,92,-12
-16060,790,4054,-372,90,-16
